one,67.009999,67.269999
string,67.27,67.6
of,67.599999,67.689999
lower,67.69,67.89
cased,67.889999,68.109999
characters,68.11,68.58
followed,68.589999,68.869999
by,68.87,69.06
a,69.059999,69.129999
dot,69.13,69.5
ah,69.599999,69.829999
followed,69.849999,70.079999
by,70.08,70.33
it,70.34,70.48
edu,70.51,70.96
or,70.959999,71.059999
com,71.059999,71.409999
next,72.1,72.34
were,72.34,72.43
gonna,72.44,72.62
look,72.62,72.86
at,72.86,73.18
simple,73.19,73.59
abstract,73.59,73.94
machine,73.97,74.55
called,74.95,75.27
deterministic,75.28,75.95
finite,75.96,76.39
automaton,76.39,77.01
[noise],77.19,77.61
its,77.61,77.69
an,77.69,77.8
abstract,77.81,78.23
machine,78.25,78.69
it,78.69,78.79
actually,78.79,79.21
is,79.21,79.35
built,79.35,79.66
for,79.67,79.81
the,79.81,79.88
purpose,79.88,80.24
of,80.24,80.34
solving,80.34,80.74
a,80.74,80.78
pattern,80.78,81.03
or,81.03,81.08
matching,81.08,81.41
problem,81.41,81.81
[noise],81.969999,82.439999
each,82.44,82.82
dfa,82.82,83.309999
defines,83.309999,83.849999
a,83.849999,83.929999
language,83.929999,84.569999
it,84.73,84.88
reads,84.88,85.14
a,85.139999,85.229999
string,85.23,85.75
it,85.759999,86.069999
can,86.08,86.27
read,86.27,86.46
any,86.46,86.65
string,86.65,86.93
at,86.929999,87.049999
all,87.049999,87.379999
and,87.679999,87.819999
for,87.82,87.96
some,87.96,88.18
of,88.18,88.32
em,88.32,88.48
it,88.48,88.61
lights,88.609999,88.839999
up,88.84,88.96
the,88.959999,89.069999
yes,89.07,89.35
light,89.35,89.62
and,89.65,89.83
those,89.93,90.3
are,90.299999,90.359999
the,90.359999,90.439999
ones,90.440001,90.710001
that,90.73,90.87
are,90.879999,90.949999
in,90.95,91.2
the,91.2,91.32
language,91.32,91.93
it,91.95,92.09
defines,92.1,92.75
and,93.25,93.37
for,93.37,93.51
other,93.51,93.71
ones,93.71,94
it,94,94.22
lights,94.22,94.42
up,94.42,94.54
the,94.54,94.64
no,94.64,94.93
light,94.93,95.21
those,95.25,95.54
are,95.54,95.59
the,95.59,95.7
ones,95.7,96.04
that,96.08,96.25
are,96.25,96.31
not,96.31,96.6
in,96.62,96.74
the,96.74,96.83
language,96.83,97.27
that,97.31,97.47
it,97.47,97.64
defines,97.67,98.18
so,98.65,99.07
theres,99.09,99.27
complete,99.32,99.66
correspondence,99.66,100.36
between,100.36,100.76
dfa,100.76,101.21
and,101.21,101.75
languages,101.75,102.29
or,102.33,102.42
sets,102.42,102.7
of,102.7,102.79
strings,102.79,103.15
its,103.5,103.64
got,103.639999,103.789999
a,103.79,103.85
finite,103.849999,104.319999
number,104.32,104.57
of,104.57,104.66
states,104.67,105.31
so,105.32,105.52
those,105.52,105.76
are,105.759999,105.819999
the,105.82,105.96
circles,105.96,106.51
uh,106.58,106.74
in,106.74,106.94
the,106.940001,107.020001
diagram,107.02,107.5
inside,107.5,108.02
in,108.23,108.38
each,108.38,108.55
one,108.55,108.68
of,108.68,108.78
the,108.78,108.86
states,108.87,109.34
theres,109.34,109.49
label,109.49,109.88
y,109.88,110.24
for,110.24,110.41
yes,110.41,110.83
n,110.83,110.99
for,110.99,111.15
no,111.15,111.48
now,111.63,111.75
now,111.75,111.95
weve,111.95,112.15
read,112.15,112.34
all,112.34,112.47
the,112.47,112.57
characters,112.57,113.31
trained,113.37,113.8
ah,113.83,114.29
were,114.34,114.54
in,114.54,114.63
a,114.63,114.68
state,114.68,115
labeled,115,115.32
y,115.32,115.64
so,115.64,115.83
wed,115.83,115.99
light,115.99,116.19
the,116.19,116.31
yes,116.309999,116.509999
slightly,116.51,116.85
[noise],117.099999,117.749999
so,117.75,117.97
we,117.969999,118.099999
say,118.099999,118.379999
that,118.38,118.7
that,118.719999,119.069999
the,119.24,119.41
dfa,119.41,119.92
recognizes,119.92,120.8
that,120.799999,121.049999
string,121.049999,121.559999
not,121.86,122.1
or,122.099999,122.249999
the,122.259999,122.369999
strings,122.37,122.93
in,122.929999,123.089999
the,123.089999,123.249999
language,123.259999,123.839999
defined,123.839999,124.349999
by,124.35,124.48
that,124.48,124.61
dfa,124.609999,125.129999
the,125.139999,125.249999
set,125.26,125.44
of,125.440001,125.540001
strings,125.539999,125.919999
defined,125.92,126.32
by,126.33,126.47
the,126.47,126.57
dfa,126.58,127.99
operates,127.99,128.31
according,128.31,128.66
to,128.66,128.72
very,128.72,128.93
simple,128.93,129.28
rules,129.28,129.6
one,129.6,129.77
thing,129.77,129.92
that,129.92,130
we,130.01,130.13
can,130.13,130.27
do,130.27,130.47
to,130.47,130.59
better,130.59,130.92
understand,130.92,131.38
it,131.38,131.52
is,131.52,131.67
to,131.67,131.94
write,131.95,132.23
a,132.23,132.29
java,132.29,132.63
program,132.63,133.12
that,133.12,133.24
simulates,133.24,133.74
the,133.74,133.86
operation,133.86,134.33
of,134.33,134.46
any,134.46,134.64
dfa,134.639999,135.21
[noise],135.29,135.81
now,135.809999,136.139999
why,136.15,136.42
did,136.42,136.49
we,136.49,136.58
talk,136.61,136.81
about,136.82,137.08
dfa,137.08,137.72
from,137.73,137.83
the,137.83,137.92
contexts,137.92,138.42
of,138.42,138.68
regular,138.679999,139.049999
expression,139.049999,139.56
well,139.57,139.88
thress,139.88,140
a,140.009999,140.079999
very,140.08,140.38
important,140.38,140.79
reason,140.79,141.4
remarkable,141.549999,142.169999
fact,142.18,142.58
is,142.58,142.85
that,142.889999,143.339999
<unk>,143.469999,143.589999
and,143.98,144.09
these,144.139999,144.439999
two,144.48,144.73
ways,144.73,145.3
of,145.17,145.26
specifying,145.3,146.02
sets,146.02,146.31
of,146.31,146.39
strings,146.39,146.9
are,147.18,147.42
equivalent,147.45,148.01
most,148.24,148.52
important,148.52,149.21
application,149.21,149.93
is,149.96,150.33
a,150.36,150.53
solution,150.53,151.04
to,151.06,151.19
the,151.19,151.4
patterns,151.42,151.66
matching,151.66,152.01
problem,152.01,152.53
ah,152.71,153.11
its,153.15,153.26
called,153.26,153.59
ah,153.63,153.86
grip,153.87,154.35
[noise],154.44,154.81
and,154.809999,155.179999
its,155.21,155.54
based,155.679999,156.059999
on,156.059999,156.189999
the,156.19,156.44
idea,156.469999,156.779999
of,156.78,157
cleaning,157.02,157.25
a,157.25,157.33
string,157.33,157.75
which,157.75,158.02
ah,158.059999,158.439999
given,158.5,158.8
a,158.799999,158.989999
regular,159.04,159.42
expression,159.42,160.03
we,160.25,160.43
build,160.43,160.67
the,160.67,160.74
corresponding,160.74,161.58
uh,161.709999,161.939999
a,162.139999,162.369999
corresponding,162.37,162.9
discreet,162.9,163.39
ah,163.64,163.89
deterministic,164.08,164.67
finite,164.67,165.08
automaton,165.1,165.74
and,165.95,166.2
simulate,166.2,166.61
the,166.61,166.74
operation,166.74,167.23
of,167.23,167.3
that,167.3,167.46
machine,167.46,167.93
the,168.2,168.28
java,168.28,168.6
string,168.6,169.11
class,169.11,169.56
actually,169.61,170.09
implements,170.09,170.53
grip,170.53,170.96
so,171.34,171.64
theres,171.639999,171.899999
a,171.9,171.96
method,171.96,172.44
called,172.44,172.73
matches,172.73,173.43
that,173.75,173.9
takes,173.91,174.11
an,174.11,174.26
argument,174.259999,174.719999
or,174.719999,174.729999
a,174.74,174.82
string,174.82,175.35
and,175.61,175.75
that,175.75,175.95
string,175.95,176.54
can,176.83,177.09
be,177.089999,177.389999
a,177.41,177.52
regular,177.52,177.9
expression,177.9,178.63
thats,178.73,178.97
built,179.059999,179.339999
according,179.34,179.71
to,179.709999,179.819999
the,179.82,180.03
rules,180.059999,180.409999
that,180.41,180.54
weve,180.54,180.73
describe,180.74,181.29
described,180.74,181.47
[noise],181.289999,181.569999
uh,181.58,181.78
and,181.78,182.01
and,182.01,182.15
it,182.15,182.28
returns,182.3,182.79
TRUE,182.8,183.23
ah,183.29,183.71
if,183.72,184.07
this,184.11,184.22
ah,184.02,184.35
string,184.35,184.86
ah,184.96,185.12
then,185.12,185.14
matches,185.14,185.49
that,185.49,185.66
regular,185.66,185.95
expression,185.95,186.5
ah,186.53,186.72
and,186.72,186.92
fall,186.92,187.39
otherwise,187.39,187.81
