ah,92.8,92.91
of,92.91,93.02
this,93.02,93.19
lecture,93.19,93.61
ah,94.14,94.26
actually,94.27,94.93
ah,95.06,95.35
there's,95.36,95.67
quite,95.94,96.14
a,96.14,96.17
bit,96.17,96.32
more,96.32,96.5
to,96.5,96.71
it,96.71,96.85
that,96.85,96.97
will,96.97,97.08
learn,97.08,97.28
about,97.28,97.55
in,97.56,97.69
a,97.69,97.74
few,97.74,97.94
lectures,97.94,98.49
ah,98.86,99.15
in,99.16,99.51
dot,99.55,99.86
java,99.86,100.16
file,100.16,100.4
can,100.4,100.58
be,100.58,100.69
a,100.69,100.75
set,100.75,100.92
of,100.92,101
functions,101,101.43
but,101.429999,101.569999
it,101.57,101.65
can,101.65,101.83
be,101.83,101.98
more,101.98,102.32
<unk>,102.4,102.54
ah,102.62,103
[noise],103.049999,103.329999
so,103.33,103.75
for,103.88,104.06
now,104.059999,104.249999
we're,104.25,104.35
going,104.349999,104.449999
to,104.45,104.59
just,104.589999,104.749999
talk,104.75,104.96
of,104.96,105.05
them,105.049999,105.329999
as,105.38,105.55
doing,105.549999,105.829999
the,105.839999,105.949999
same,105.95,106.23
thing,106.24,106.64
ah,106.73,107.03
because,107.08,107.34
we,107.34,107.45
wanna,107.449999,107.649999
talk,107.65,107.76
about,107.77,107.94
<unk>,107.940001,107.950001
modular,107.949999,108.42
programming,108.440001,108.990001
[noise],109.03,109.5
dot,109.5,109.71
java,109.71,110.01
files,110.01,110.4
that,110.4,110.5
contain,110.5,110.91
sets,110.92,111.18
of,111.18,111.25
functions,111.25,111.75
later,111.77,112.11
on,112.11,112.46
we'll,112.62,112.83
look,112.83,113.02
at,113.02,113.19
how,113.19,113.34
modules,113.37,113.9
implement,113.93,114.33
data,114.34,114.67
types,114.67,115.04
who,115.05,115.14
have,115.14,115.23
which,115.24,115.42
is,115.42,115.54
a,115.54,115.6
more,115.6,115.79
general,115.79,116.17
concept,116.19,116.75
ah,116.98,117.13
that,117.13,117.3
even,117.3,117.5
better,117.51,117.82
support,117.84,118.28
for,118.28,118.33
much,118.36,118.65
[noise],118.65,118.82
programming,118.82,119.35
[noise],119.78,120.41
ah,120.41,120.61
so,120.63,121.03
we're,121.48,121.66
talking,121.66,121.97
about,121.969999,122.169999
java,122.17,122.42
other,122.42,122.5
functions,122.5,123.05
are,123.049999,123.139999
also,123.16,123.41
known,123.41,123.61
as,123.61,123.68
static,123.69,124.15
methods,124.15,124.63
ah,125.049999,125.299999
in,125.309999,125.619999
so,125.619999,126.059999
that's,126.119999,126.379999
uh,126.38,126.58
like,126.74,126.96
a,126.96,127
mathematical,127,127.6
function,127.6,128.08
it,128.1,128.25
takes,128.25,128.47
some,128.47,128.63
input,128.65,128.98
arguments,128.98,129.57
it,129.94,130.16
returns,130.2,130.71
an,130.76,130.94
output,130.94,131.3
value,131.3,131.73
and,131.75,131.88
it,131.88,131.93
might,131.93,132.17
cause,132.17,132.52
some,132.53,132.79
side,132.79,133.07
effects,133.07,133.6
ah,134.02,134.3
it's,134.32,134.71
it's,134.8,135.01
like,135.01,135.23
a,135.23,135.27
mathematical,135.27,135.9
function,135.9,136.39
but,136.389999,136.629999
it's,136.639999,136.849999
more,136.849999,137.009999
general,137.01,137.36
because,137.36,137.74
of,137.74,137.88
the,137.88,137.96
side,137.96,138.22
effects,138.219999,138.689999
[noise],138.69,139.31
ah,139.309999,139.639999
and,139.7,140.04
so,140.049999,140.459999
<unk>,140.469999,140.479999
you're,140.48,141.15
familiar,141.179999,141.629999
with,141.63,141.8
the,141.799999,141.879999
use,141.88,142.11
of,142.119999,142.289999
of,142.289999,142.359999
mathematical,142.359999,142.94
functions,142.940001,143.470001
to,143.469999,143.709999
calculate,143.75,144.24
formulas,144.25,144.89
ah,145.32,145.66
and,145.67,146.03
what,146.06,146.28
programmers,146.28,146.79
do,146.83,147.01
is,147.01,147.14
use,147.14,147.37
functions,147.37,147.94
to,147.94,148.07
build,148.07,148.39
modular,148.4,148.85
programs,148.85,149.47
you're,149.7,149.88
gonna,149.88,150.01
use,150.01,150.2
them,150.2,150.32
for,150.32,150.43
ah,150.43,150.47
both,150.47,150.72
and,150.73,150.85
we'll,150.85,150.98
have,150.98,151.12
examples,151.12,151.67
ah,151.73,152.06
like,152.099999,152.349999
that,152.349999,152.539999
in,152.559999,152.709999
this,152.71,152.9
lecture,152.9,153.28
so,153.79,154.18
we've,154.69,154.88
already,154.88,155.13
seen,155.13,155.37
plenty,155.38,155.61
of,155.61,155.7
examples,155.7,156.15
so,156.15,156.33
far,156.33,156.73
we’ve,157.12,157.29
been,157.29,157.44
using,157.44,157.85
math,157.86,158.16
dot,158.16,158.28
random,158.28,158.64
and,158.639999,158.769999
that,158.77,158.92
that,158.929999,159.109999
<unk>,159.11,159.12
tabs,159.12,159.41
and,159.41,159.63
sine,159.69,159.91
cosine,159.91,160.28
on,160.279999,160.399999
tangents,160.4,160.79
so,160.789999,160.969999
forth,160.969999,161.309999
and,161.619999,161.839999
integer,161.85,62.169999
dot,162.17,162.33
person,162.33,162.799999
and,162.64,162.8
ah,162.81,162.92
all,162.92,163.06
those,163.06,163.27
ah,163.26,163.52
sorts,163.27,163.52
of,163.52,163.61
functions,163.61,164.06
that,164.06,164.21
are,164.21,164.28
built,164.29,164.56
in,164.56,164.85
to,164.96,165.11
java,165.11,165.55
results,166.08,166.5
also,166.53,166.87
been,166.87,167.03
using,167.03,167.34
i,167.36,167.66
o,167.68,168.01
libraries,168.01,168.63
which,169.07,169.31
are,169.31,169.38
sets,169.38,169.89
of,169.92,170.32
ah,171.389999,171.609999
static,171.62,171.98
methods,171.98,172.45
ah,172.7,172.93
libraries,172.99,173.57
is,173.57,173.69
set,173.69,173.85
of,173.849999,173.929999
functions,173.929999,174.379999
and,174.38,174.54
that's,174.54,174.71
what,174.71,174.92
i,174.969999,175.069999
o,175.07,175.41
libraries,175.41,175.83
are,175.83,176.06
in,176.28,176.42
all,176.42,176.52
those,176.52,176.93
ah,176.96,177.13
methods,177.15,177.53
say,177.53,177.67
we,177.67,177.79
talked,177.79,178.03
about,178.039999,178.389999
ah,178.68,178.88
for,178.879999,179.189999
standard,179.190001,179.470001
did,179.469999,179.539999
input,179.539999,179.819999
output,179.83,180.02
draw,180.02,180.64
draw,180.15,180.64
our,180.74,181.89
examples,181.9,182.55
of,182.58,182.93
sets,183.1,183.4
of,183.4,183.48
functions,183.48,184.1
in,184.18,184.46
java,184.47,184.77
libraries,184.77,185.42
[noise],185.54,186.15
ah,186.15,186.43
and,186.44,186.71
<unk>,186.76,186.93
let,187.07,187.28
alone,187.28,187.64
you've,187.65,187.94
been,187.94,188.09
defining,188.09,188.56
function,188.559999,188.939999
called,188.94,189.22
main,189.22,189.53
and,189.55,189.7
will,189.7,189.83
get,189.83,189.97
into,189.969999,190.179999
the,190.179999,190.269999
details,190.27,190.68
of,190.679999,190.819999
at,190.82,191.01
a,191.059999,191.159999
in,191.16,191.38
just,191.38,191.58
a,191.58,191.64
second,191.639999,192.029999
so,192.73,193.11
ah,193.17,193.37
let's,193.37,193.57
look,193.59,193.8
at,193.799999,193.909999
the,193.91,194.11
anatomy,194.13,194.649999
of,194.66,194.79
ah,194.79,194.84
function,194.839999,195.309999
or,195.309999,195.599999
java,195.65,195.96
it's,195.96,196.11
called,196.109999,196.319999
uh,196.32,196.34
static,196.35,196.74
methos,196.74,197.110001
ah,197.379999,197.669999
so,197.869999,198.029999
this,198.029999,198.199999
is,198.199999,198.389999
the,198.4,198.61
square,198.62,198.93
root,198.93,199.08
function,199.08,199.61
that,199.67,199.95
now,199.98,200.13
we,200.15,200.3
implemented,200.3,200.86
ah,200.94,201.21
in,201.43,201.63
the,201.63,201.9
ah,201.98,202.11
early,202.12,202.42
lecture,202.42,202.81
so,203.17,203.47
it's,203.48,203.68
got,203.68,203.82
a,203.82,203.88
name,203.88,204.28
as,204.38,204.5
square,204.5,204.75
root,204.75,205.24
[noise],205.4,205.78
ah,205.78,206.16
it's,206.24,206.49
got,206.49,206.76
arguments,206.8,207.46
uh,207.639999,207.789999
every,207.79,208.06
argument,208.059999,208.389999
it,208.389999,208.459999
needs,208.46,208.68
a,208.679999,208.799999
type,208.809999,209.139999
and,209.179999,209.379999
a,209.38,209.44
name,209.44,209.79
and,210.04,210.15
those,210.15,210.34
come,210.34,210.53
in,210.53,210.64
paranthesis,210.639999,211.33
after,211.36,211.67
the,211.67,211.74
function,211.74,212.08
name,212.08,212.31
it's,212.389999,212.599999
got,212.599999,212.759999
a,212.759999,212.829999
return,212.83,213.35
value,213.349999,213.749999
that,213.75,214.34
value,214.34,214.69
the,214.690001,214.810001
function,214.809999,215.159999
produces,215.18,215.67
and,215.67,215.82
that,215.82,215.94
has,215.940001,216.100001
to,216.1,216.18
have,216.18,216.33
a,216.33,216.4
type,216.4,216.72
[noise],216.86,217.2
so,217.2,217.61
ah,217.66,218.02
in,218.11,218.27
this,218.27,218.43
case,218.43,218.72
it,218.72,218.82
returns,218.83,219.37
ah,219.4,219.8
a,219.86,219.95
value,219.95,220.33
of,220.33,220.45
type,220.45,220.67
double,220.68,221.06
all,222.37,222.67
of,222.67,222.74
that,222.74,222.94
together,222.94,223.51
that,223.56,223.72
put,223.72,223.9
public,223.9,224.15
and,224.15,224.26
static,224.26,224.61
in,224.61,224.71
front,224.71,224.88
of,224.88,224.98
it,224.98,225.13
it's,225.17,225.39
called,225.389999,225.729999
the,225.73,225.83
method,225.83,226.23
signature,226.23,226.9
tells,227.44,227.71
you,227.71,227.84
what,227.84,228.04
you,228.04,228.19
need,228.19,228.46
to,228.46,228.56
know,228.559999,229.039999
in,229.12,229.3
order,229.299999,229.589999
to,229.59,229.9
use,229.91,230.22
it,230.219999,230.319999
or,230.349999,230.59
call,230.589999,230.899999
uh,231.79,231.95
and,231.95,232.15
then,232.15,232.51
there's,232.559999,232.829999
code,232.83,233.26
ah,233.440001,233.740001
there's,233.77,233.99
job,233.99,234.22
of,234.219999,234.239999
a,234.24,234.31
code,234.31,234.69
which,234.690001,234.850001
is,234.85,235
the,235,235.13
body,235.14,235.54
of,235.54,235.68
the,235.68,235.75
methods,235.75,236.04
this,236.05,236.24
is,236.24,236.37
the,236.37,236.47
body,236.47,236.77
a,236.77,236.82
square,236.82,237.17
roots,237.17,237.38
and,237.8,237.94
we,237.94,238.05
looked,238.05,238.25
at,238.25,238.42
ah,238.49,238.91
implementing,239.02,239.61
that,239.61,239.82
code,239.82,240.25
ah,240.32,240.65
when,240.7,241.05
we,241.06,241.22
first,241.22,241.46
talk,241.47,241.69
about,241.7,242
a,242.04,242.18
while,242.179999,242.539999
loops,242.54,242.75
using,242.8,243.22
newton's,243.22,243.51
method,243.52,243.86
[noise],244.02,244.61
ah,244.61,244.85
the,244.889999,245.089999
last,245.09,245.37
thing,245.37,245.57
in,245.57,245.64
the,245.639999,245.749999
code,245.75,246.19
usually,246.59,247.11
has,247.11,247.23
a,247.23,247.3
return,247.299999,247.689999
statement,247.69,248.21
and,248.52,248.66
it's,248.66,248.8
just,248.799999,248.959999
the,248.96,249.05
word,249.049999,249.289999
return,249.29,249.91
i,250.109999,250.299999
followed,250.32,250.67
by,250.67,250.93
a,250.959999,251.029999
value,251.029999,251.579999
of,251.609999,251.829999
the,251.859999,251.979999
return,251.98,252.32
type,252.34,252.59
ah,253.21,253.45
so,253.49,253.74
that's,253.74,254.11
uh,254.18,254.33
all,254.33,254.5
the,254.5,254.59
pieces,254.59,254.95
of,254.95,255.11
a,255.11,255.17
method,255.17,255.63
in,255.74,256.06
now,256.07,256.27
we'll,256.27,256.38
take,256.38,256.55
a,256.55,256.59
look,256.59,256.83
at,256.83,257.03
how,257.06,257.26
it,257.26,257.35
works,257.35,257.78
uh,258.23,258.54
but,258.75,258.93
first,258.93,259.34
uh,259.36,259.47
let's,259.47,259.67
put,259.67,259.8
it,259.8,259.91
together,259.91,260.32
into,260.32,260.6
a,260.599999,260.659999
dot,260.66,260.85
java,260.849999,261.18
file,261.179999,261.629999
ah,262.09,262.37
libraries,262.389999,262.879999
is,262.88,262.99
set,262.99,263.17
of,263.17,263.27
functions,263.27,263.92
ah,264.03,264.39
dot,264.9,265.11
java,265.2,265.4
file,265.41,265.76
the,265.77,265.88
library,265.88,266.49
so,266.78,267.2
this,267.219999,267.469999
is,267.469999,267.599999
a,267.599999,267.679999
<unk>,267.679999,267.799999
a,267.849999,267.929999
modular,267.929999,268.53
library,268.529999,268.999999
name,269,269.23
new,269.23,269.38
<unk>,269.42,269.52
dot,269.529999,269.729999
java,269.73,270.12
[noise],270.359999,270.619999
so,270.62,270.87
it's,270.87,271.04
got,271.04,271.27
the,271.27,271.41
same,271.41,271.81
name,271.81,272.26
ah,272.43,272.84
the,272.99,273.12
filing,273.12,273.47
name,273.47,273.69
is,273.7,273.87
the,273.87,274.04
is,274.15,274.33
the,274.33,274.35
same,274.35,274.65
as,274.65,274.75
the,274.75,274.85
class,274.85,275.21
name,275.21,275.53
so,277.06,277.49
ah,277.55,277.88
that's,278.17,278.47
noone,278.47,278.72
in,278.72,278.83
this,278.83,279.02
case,279.02,279.39
ah,279.71,279.87
in,279.87,280.02
an,280.02,280.04
industry,280.04,280.24
skits,280.24,280.68
this,280.69,281.04
library,281.059999,281.459999
consists,281.46,281.77
of,281.77,281.93
two,281.929999,282.089999
functions,282.09,282.56
the,282.59,282.7
square,282.7,283
root,283,283.18
method,283.179999,283.599999
ah,283.79,284.07
in,284.08,284.28
the,284.29,284.39
main,284.389999,284.639999
method,284.639999,284.939999
and,285.389999,285.529999
we'll,285.53,285.63
look,285.63,285.75
at,285.75,285.86
how,285.86,286.03
of,286.049999,286.219999
those,286.23,286.49
interact,286.49,287.1
in,287.629999,287.809999
just,287.809999,288.009999
a,288.01,288.07
second,288.07,288.47
[noise],288.52,288.95
now,288.95,289.31
we're,289.32,289.51
just,289.51,289.73
using,289.75,290.28
the,290.29,290.44
square,290.44,290.81
roots,290.81,291.08
from,291.12,291.54
lecture,291.54,291.84
truth,291.84,292.08
just,292.1,292.28
to,292.28,292.36
illustrate,292.37,292.87
the,292.87,292.96
basics,292.96,293.53
ah,293.59,293.93
[noise],294,294.24
you,294.29,294.81
you,294.81,294.96
you,294.99,295.12
can,295.12,295.25
use,295.25,295.44
math,295.44,295.69
dot,295.7,295.89
square,295.89,296.19
root,296.19,296.42
but,296.429999,296.689999
ah,296.72,296.93
right,296.97,297.17
now,297.17,297.29
don't,297.29,297.43
worry,297.429999,297.599999
about,297.599999,297.759999
the,297.76,297.84
technical,297.84,298.27
details,298.27,298.96
uh,299.2,299.36
we're,299.36,299.49
gonna,299.49,299.63
be,299.63,299.73
talking,299.73,300.09
about,300.09,300.33
the,300.33,300.42
flow,300.42,300.7
of,300.7,300.84
control,300.84,301.34
ah,301.429999,301.669999
in,301.679999,301.989999
ah,302.02,302.17
it’ll,302.19,302.32
will,302.32,302.41
come,302.42,302.59
back,302.599999,302.809999
to,302.809999,302.899999
you,302.9,303.04
as,303.04,303.2
we,303.2,303.33
go,303.33,303.46
through,303.46,303.72
it,303.719999,303.879999
[noise],303.96,304.52
ah,304.58,304.8
our,304.83,304.98
key,304.98,305.19
point,305.190001,305.570001
for,305.58,305.71
this,305.709999,305.909999
lecture,305.91,306.34
is,306.34,306.63
is,306.42,306.63
that,306.63,306.8
functions,306.8,307.38
provide,307.4,307.96
at,307.99,308.15
a,308.15,308.27
brand,308.33,308.63
new,308.63,308.79
way,308.8,309.06
to,309.06,309.19
control,309.19,309.63
the,309.63,309.73
flow,309.73,309.98
of,309.98,310.1
execution,310.1,310.77
er,311.31,311.49
when,311.53,311.68
you,311.68,311.78
look,311.78,311.93
in,311.93,312.05
detail,312.05,312.42
it,312.42,312.49
seems,312.49,312.76
a,312.76,312.81
little,312.81,313.01
complicated,313.01,313.55
but,313.55,313.58
at,313.58,313.65
the,313.65,313.75
use,313.75,314.15
is,314.15,314.21
very,314.21,314.7
natural,314.74,315.42
if,315.55,315.71
you,315.71,315.97
compare,316.02,316.4
it,316.4,316.54
to,316.55,316.94
mathematical,317.01,317.59
functions,317.59,318.18
[noise],318.179999,318.499999
again,318.5,318.95
the,318.96,319.13
idea,319.13,319.42
is,319.42,319.57
we,319.57,319.69
wanna,319.69,319.9
be,319.9,320.05
able,320.049999,320.229999
to,320.23,320.29
reason,320.29,320.69
about,320.69,320.88
what,320.88,321.02
our,321.02,321.11
program,321.11,321.55
is,321.549999,321.669999
doing,321.67,322.1
in,322.35,322.46
encapsulating,322.459999,323.17
small,323.17,323.49
pieces,323.51,323.91
of,323.91,324.04
the,324.039999,324.109999
computations,324.109999,324.83
and,324.76,324.83
and,324.83,324.96
functions,324.96,325.51
is,325.72,325.88
gonna,325.88,326.02
help,326.03,326.29
us,326.29,326.49
do,326.53,326.73
that,326.73,326.95
[noise],327.06,327.77
so,327.77,328.24
in,328.55,328.71
order,328.71,328.92
to,328.92,329.14
really,329.16,329.41
understand,329.41,330.12
what's,330.13,330.37
going,330.37,330.64
on,330.64,330.98
we,331.12,331.24
have,331.24,331.35
to,331.35,331.46
talk,331.46,331.67
about,331.68,331.89
the,331.89,331.99
concept,331.99,332.61
of,332.62,332.85
scope,332.849999,333.329999
[noise],333.74,334.22
the,334.219999,334.359999
scope,334.36,334.75
of,334.76,334.9
a,334.9,334.96
variable,334.96,335.57
in,335.58,335.75
the,335.75,335.86
code,335.86,336.26
that,336.259999,336.359999
can,336.36,336.51
referred,336.509999,336.939999
or,336.94,337
that,337,337.21
variable,337.21,337.71
by,337.71,337.94
name,337.94,338.32
ah,338.71,339.04
and,339.219999,339.359999
when,339.36,339.48
we,339.48,339.6
have,339.599999,340.099999
ah,340.219999,340.399999
sets,340.43,340.72
of,340.719999,340.789999
functions,340.789999,341.259999
you,341.26,341.37
can't,341.369999,341.689999
refer,341.699999,342.209999
every,342.26,342.53
variable,342.53,342.95
anywhere,342.95,343.39
ah,343.72,343.86
such,343.88,344.11
a,344.11,344.15
veriable,344.15,344.4
<unk>,344.4,344.55
would,344.59,344.78
be,344.79,344.91
called,344.91,345.14
a,345.14,345.19
global,345.19,345.51
veriable,345.51,346.03
and,346.05,346.28
we,346.28,346.37
don't,346.37,346.55
use,346.55,346.81
those,346.81,347.2
[noise],347.46,348.06
in,348.06,348.24
a,348.24,348.3
java,348.3,348.62
library,348.62,349.33
a,349.4,349.51
variable,349.51,350.03
scope,350.04,350.56
is,350.71,350.96
the,350.96,351.1
code,351.099999,351.619999
following,351.63,352.11
it,352.11,352.16
it's,352.16,352.28
declaration,352.28,352.93
in,352.94,353.07
the,353.07,353.17
same,353.17,353.43
block,353.429999,353.879999
so,354.349999,354.609999
for,354.61,354.78
example,354.78,355.4
ah,355.719999,356.059999
the,356.549999,356.899999
argument,357,357.59
variables,357.599999,358.259999
c.,358.27,358.81
n.,358.83,359.1
u._p._s.,359.109999,359.869999
in,360.18,360.5
function,360.529999,361.149999
the,360.53,360.73
function,360.73,361.15
square,361.15,361.49
root,361.49,361.81
their,362.14,362.37
scope,362.37,362.94
is,363,363.41
all,363.42,363.68
the,363.68,363.78
code,363.78,364.27
ah,364.35,364.54
inside,364.55,365.01
that,365.01,365.16
function,365.16,365.6
the,365.96,366.36
ah,366.45,366.67
code,366.72,367.1
in,367.43,367.86
following,367.89,368.23
use,368.23,368.35
declaration,368.349999,368.959999
which,368.96,369.11
is,369.11,369.25
in,369.26,369.43
this,369.429999,369.609999
case,369.61,369.99
following,370.25,370.47
its,370.469999,370.569999
decleration,370.57,371.18
in,371.23,371.39
the,371.389999,371.469999
same,371.469999,371.719999
block,371.719999,372.099999
[noise],372.259999,372.729999
ah,372.73,372.92
the,372.95,373.49
it,373.639999,373.859999
scope,373.87,374.39
uh,374.46,374.68
is,374.679999,374.899999
only,374.9,375.1
the,375.099999,375.199999
statements,375.2,375.62
following,375.63,376.18
you,376.190001,376.210001
can't,376.209999,376.479999
referred,376.48,376.83
a,376.83,376.9
t._v.,376.9,377.2
in,377.199999,377.299999
that,377.299999,377.489999
code,377.49,377.83
ah,378.039999,378.169999
before,378.21,378.73
it's,378.75,378.93
declared,378.93,379.51
[noise],379.72,380.21
ah,380.21,380.54
and,380.58,380.76
you,380.76,380.85
can't,380.85,381.19
return,381.2,381.73
refer,381.78,382.1
to,382.1,382.23
any,382.24,382.48
of,382.48,382.55
those,382.55,382.77
veriables,382.79,383.43
in,383.46,383.64
this,383.64,383.83
code,383.83,384.09
down,384.1,384.31
here,384.31,384.49
it's,384.49,384.62
in,384.62,384.74
a,384.74,384.79
different,384.79,385.13
block,385.13,385.56
got,386.28,386.53
to,386.53,386.56
be,386.559999,386.729999
in,386.73,386.81
the,386.809999,386.919999
same,386.92,387.18
block,387.179999,387.529999
it's,387.53,387.67
gotta,387.67,387.85
be,387.849999,387.989999
ah,387.99,388.11
after,388.11,388.29
it,388.29,388.33
with,388.33,388.48
so,388.69,388.92
here,388.92,389.15
we've,389.15,389.34
got,389.34,389.51
an,389.509999,389.779999
array,389.78,389.91
a,389.91,390.1
declared,390.12,390.56
in,390.559999,390.689999
maine,390.69,391.15
ah,391.45,391.79
in,391.799999,391.979999
we've,391.98,392.15
got,392.15,392.38
some,392.38,392.79
uh,392.969999,393.139999
integer,393.139999,393.519999
veriables,393.52,394.42
you,394.6,394.76
can't,394.76,395.04
refer,395.039999,395.349999
to,395.35,395.41
those,395.440001,395.870001
in,395.9,396.06
square,396.059999,396.379999
root,396.38,396.63
they're,396.809999,396.979999
