it,106.279999,106.399999
leaves,106.4,106.66
x,106.66,106.82
alone,106.82,107.29
uh,107.59,107.72
either,107.719999,107.919999
way,107.92,108.14
the,108.139999,108.159999
the,108.16,108.27
result,108.27,108.66
is,108.68,108.96
that,108.99,109.16
x,109.18,109.42
has,109.42,109.66
the,109.66,109.8
absolute,109.8,110.12
value,110.12,110.45
of,110.45,110.58
x,110.58,111.02
[noise],111.1,111.57
or,111.57,111.69
you,111.7,111.83
could,111.83,111.94
also,111.94,112.21
have,112.21,112.4
an,112.4,112.52
else,112.52,112.81
ah,112.82,112.91
option,112.91,113.44
to,113.47,113.74
execute,113.74,114.17
some,114.19,114.43
different,114.43,114.79
statement,114.79,115.39
if,115.49,115.71
the,115.71,115.79
boolean,115.79,116.15
expression,116.15,116.75
is,116.78,116.99
FALSE,116.99,117.52
so,117.929999,118.169999
for,118.17,118.29
example,118.29,118.91
this,118.92,119.31
statement,119.32,120.08
with,120.09,120.27
the,120.27,120.43
else,120.429999,120.699999
option,120.7,121.24
okay,121.53,121.67
computes,121.69,122.229999
the,122.229999,122.379999
maximum,122.38,122.86
of,122.889999,123.069999
x,123.07,123.31
and,123.309999,123.429999
y,123.429999,123.829999
if,124.26,124.68
x,124.779999,125.109999
is,125.119999,125.389999
greater,125.389999,125.759999
than,125.76,125.92
y,125.92,126.4
max,126.65,126.94
equals,126.94,127.33
x,127.34,127.75
that's,127.79,128.05
the,128.05,128.15
bigger,128.15,128.41
one,128.41,128.76
else,129.22,129.86
uh,130.01,130.16
if,130.16,130.35
that,130.35,130.52
condition,130.52,130.93
is,130.93,131.06
FALSE,131.06,131.63
ah,131.7,131.9
max,131.92,132.22
equals,132.22,132.64
y,132.64,133.08
and,133.09,133.31
y.,133.32,133.64
is,133.64,133.7
the,133.71,133.81
bigger,133.81,134.03
one,134.03,134.26
competes,134.32,134.73
the,134.73,134.84
maximum,134.84,135.36
of,135.389999,135.559999
x,135.58,135.85
and,135.87,136.11
y,136.11,136.48
that's,137.02,137.26
the,137.259999,137.399999
if,137.41,137.62
statement,137.62,138.15
uh,138.87,139.07
here's,139.07,139.28
an,139.28,139.38
example,139.38,139.95
of,139.95,140.07
uh,140.07,140.09
the,140.09,140.23
if,140.23,140.37
statement,140.37,140.82
in,140.849999,141.119999
uh,141.13,141.57
a,141.71,141.91
full,141.91,142.14
program,142.139999,142.709999
ah,143,143.23
to,143.27,143.47
simulate,143.48,143.99
a,144.029999,144.119999
coin,144.119999,144.399999
flip,144.4,144.78
ah,145.26,145.53
all,145.54,145.76
we,145.76,145.88
do,145.88,146.22
is,146.23,146.76
generate,146.8,147.59
ah,147.63,147.89
a,147.91,148.03
random,148.03,148.54
double,148.55,148.84
value,148.84,149.13
using,149.13,149.56
math,149.56,149.84
dot,149.84,150.04
random,150.04,150.54
and,150.91,151.3
if,151.31,151.6
the,151.6,151.73
result,151.73,152.17
is,152.179999,152.479999
less,152.51,152.78
than,152.78,152.93
a,152.929999,152.989999
half,152.99,153.4
we,153.42,153.59
print,153.61,153.87
Out,153.87,153.92
heads,153.92,154.42
otherwise,154.45,154.94
we,154.95,155.08
print,155.08,155.27
out,155.27,155.4
tales,155.46,155.96
so,156.389999,156.579999
each,156.58,156.78
time,156.78,157.11
we,157.11,157.36
run,157.36,157.57
this,157.57,157.86
we,157.86,158.02
might,158.02,158.24
get,158.24,158.38
a,158.38,158.44
different,158.44,158.71
result,158.71,159.18
now,159.19,159.45
in,159.45,159.47
this,159.469999,159.669999
case,159.67,159.96
head,159.96,160.26
heads,160.67,160.95
heads,160.949999,161.299999
tales,161.35,161.75
head,161.75,162.01
it's,162.02,162.27
[noise],162.55,162.94
ah,162.94,163.11
very,163.13,163.4
simple,163.4,163.74
use,163.74,163.99
of,163.99,164.15
an,164.15,164.32
eh,164.34,164.51
if,164.54,164.73
statement,164.73,165.28
[noise],165.77,166.45
ah,166.45,166.94
so,166.96,167.35
[noise],167.37,167.67
just,167.67,168.03
heres,168.04,168.27
another,168.27,168.48
one,168.48,168.68
what,168.68,168.81
is,168.81,168.89
this,168.89,169.06
program,169.06,169.5
doing,169.5,169.73
let's,170.01,170.19
think,170.19,170.4
about,170.4,170.65
it,170.65,170.8
well,170.809999,171.119999
it’s,171.12,171.25
called,171.25,171.44
two,171.44,171.65
sorts,171.65,171.99
so,171.99,172.09
that,172.09,172.19
kinds,172.19,172.36
of,172.36,172.45
tell,172.45,172.69
the,172.7,172.92
answer,172.92,173.3
[noise],173.349999,173.759999
what,173.759999,173.939999
it,173.94,174.02
does,174.02,174.27
is,174.27,174.53
it,174.53,174.68
reads,174.69,175.1
two,175.099999,175.299999
integers,175.299999,175.69
from,175.69,175.87
the,175.87,175.96
command,175.96,176.33
line,176.33,176.67
and,176.7,176.86
it,176.86,177.01
print,177.02,177.21
theme,177.21,177.41
out,177.41,177.6
in,177.599999,177.659999
a,177.66,177.67
numerical,177.67,178.22
order,178.219999,178.569999
let's,178.68,178.92
look,178.92,179.06
at,179.059999,179.169999
each,179.17,179.37
statement,179.369999,179.759999
ah,180.23,180.36
a,180.379999,180.829999
ha,180.38,180.84
is,180.85,181.07
read,181.07,181.27
from,181.27,181.39
the,181.39,181.48
first,181.48,181.73
command,181.73,182
line,182,182.11
ah,182.11,182.18
argument,182.18,182.56
b,182.57,182.79
from,182.79,182.98
the,182.98,183.07
second,183.07,183.57
[noise],183.62,184.04
than,184.04,184.25
the,184.25,184.4
if,184.4,184.57
statement,184.57,185.11
says,185.11,185.38
if,185.38,185.57
b,185.58,185.82
is,185.82,185.99
less,185.99,186.29
than,186.29,186.46
a,186.46,186.87
ah,187,187.16
this,187.16,187.46
curly,187.46,187.79
braces,187.79,188.27
so,188.28,188.4
you,188.4,188.55
could,188.55,188.73
that,188.74,188.95
means,188.95,189.13
you,189.13,189.22
can,189.22,189.32
put,189.32,189.46
a,189.46,189.52
bunch,189.52,189.73
of,189.73,189.81
statements,189.82,190.41
inside,190.599999,191.209999
an,191.21,191.32
option,191.32,191.72
for,191.719999,191.859999
an,191.86,191.98
if,191.98,192.33
statement,192.33,192.56
or,192.61,192.73
an,192.73,192.91
else,192.91,193.12
statement,193.13,193.27
alternative,193.27,193.64
[noise],193.69,194.26
ah,194.259999,194.389999
can,194.42,194.54
be,194.54,194.63
a,194.63,194.68
sequence,194.679999,195.089999
a,195.089999,195.169999
statements,195.17,195.74
and,195.79,196.03
this,196.029999,196.309999
sequence,196.32,196.87
statements,196.879999,197.479999
is,197.49,197.82
the,197.859999,197.979999
one,197.98,198.15
of,198.15,198.23
the,198.23,198.3
first,198.299999,198.589999
ones,198.59,198.84
we,198.84,198.98
examined,198.98,199.67
uh,200.04,200.15
when,200.15,200.28
we,200.28,200.4
talked,200.4,200.59
about,200.6,200.79
the,200.79,200.89
assignments,200.89,201.31
statement,201.32,201.82
that,201.82,202.15
exchanges,202.17,203.08
a,203.11,203.27
and,203.3,203.45
b,203.45,203.75
put,203.79,204.03
ah,204.23,204.4
a,204.44,204.59
into,204.59,204.81
t,204.81,205.19
b,205.34,205.58
<unk>,205.58,205.69
a,205.69,206
in,206.01,206.15
put,206.15,206.31
t,206.32,206.52
back,206.52,206.72
into,206.72,206.89
to,206.889999,206.949999
b,206.95,207.22
[noise],207.32,207.73
and,207.73,207.9
then,207.9,208.17
once,208.19,208.46
that's,208.46,208.75
done,208.76,209.28
ah,209.4,209.84
if,209.929999,210.089999
b,210.12,210.27
was,210.27,210.45
less,210.45,210.68
than,210.679999,210.859999
a,210.86,210.87
then,210.87,211
we,211,211.13
exchange,211.13,211.61
him,211.61,211.77
now,211.77,212.01
a,212.009999,212.219999
is,212.219999,212.219999
less,212.219999,212.439999
than,212.44,212.6
b,212.599999,212.979999
ah,213.37,213.74
if,213.75,214.07
a,214.09,214.27
was,214.27,214.41
less,214.41,214.59
than,214.59,214.63
b,214.629999,214.87
we,214.869999,214.979999
didn't,214.98,215.12
do,215.119999,215.249999
anything,215.25,215.63
in,215.629999,215.719999
either,215.719999,215.939999
case,215.940001,216.510001
case,216.23,216.51
a,216.59,216.79
is,216.8,216.94
less,216.94,217.19
than,217.199999,217.339999
b,217.34,217.5
at,217.5,217.59
the,217.59,217.72
end,217.72,218.03
and,218.06,218.2
we,218.2,218.3
print,218.3,218.51
them,218.51,218.66
out,218.66,218.85
in,218.89,219.09
numerical,219.09,219.59
order,219.59,219.84
ah,221.09,221.51
so,221.62,222.09
ah,222.13,222.33
after,222.34,222.68
seeing,222.68,222.96
that,222.96,223.17
one,223.17,223.49
uh,223.52,223.71
you,223.71,223.84
might,223.84,224.07
think,224.07,224.27
for,224.28,224.4
a,224.4,224.48
while,224.48,224.93
about,225.15,225.59
how,225.599999,226.049999
you,226.09,226.22
would,226.219999,226.389999
put,226.389999,226.669999
three,226.74,227.36
numbers,227.45,228
integer,228.03,228.44
a,228.44,228.52
b,228.53,228.64
and,228.639999,228.789999
and,228.79,228.9
c,228.9,229.17
in,229.179999,229.369999
numerical,229.37,229.8
order,229.799999,230.079999
[noise],230.16,230.66
ah,230.66,230.86
so,230.86,231.09
that,231.089999,231.229999
whatever,231.23,231.57
order,231.57,231.9
they,231.9,232.01
get,232.01,232.13
uh,232.129999,232.149999
typed,232.16,232.38
in,232.379999,232.479999
the,232.48,232.57
command,232.57,232.899999
line,232.9,233.17
they,233.17,233.27
come,233.27,233.46
out,233.459999,233.649999
in,233.66,233.87
numerical,233.879999,234.229999
[noise],234.23,234.26
order,234.26,234.63
so,234.48,234.63
[noise],234.83,235.2
after,235.209999,235.449999
seeing,235.45,235.53
that,235.53,235.98
one,235.99,236.42
uh,236.43,236.68
you,236.68,236.75
build,236.81,236.94
a,236.97,237.08
little,237.08,237.39
program,237.42,237.97
with,237.97,238.18
three,238.19,238.55
if,238.55,238.69
statements,238.69,239.31
that,239.53,239.83
uh,239.88,240.04
achieves,240.07,240.41
this,240.44,240.56
goal,240.56,241.03
ah,241.49,241.63
the,241.63,241.75
first,241.75,242.04
one,242.04,242.25
does,242.25,242.49
just,242.49,242.69
book,242.69,242.86
before,242.86,243.42
it,243.429999,243.499999
makes,243.5,243.69
it,243.69,243.71
a,243.719999,243.889999
smaller,243.889999,244.269999
than,244.27,244.4
b,244.4,244.81
[noise],245,245.39
ah,245.389999,245.549999
the,245.55,245.69
second,245.69,246.03
one,246.03,246.4
makes,246.53,247.05
ah,247.16,247.46
a,247.48,247.69
smaller,247.69,248.12
than,248.12,248.5
ah,248.92,249.28
c,249.309999,249.699999
[noise],249.71,249.89
and,249.9,250
it's,250,250.12
already,250.119999,250.349999
smaller,250.35,250.67
than,250.67,250.78
b,250.779999,251.139999
so,251.289999,251.439999
it's,251.440001,251.560001
smaller,251.559999,251.959999
than,251.959999,252.129999
both,252.129999,252.349999
of,252.35,252.44
them,252.440001,252.700001
[noise],252.85,253.2
and,253.2,253.37
then,253.37,253.49
the,253.49,253.57
third,253.57,253.8
one,253.8,253.97
makes,253.97,254.16
b,254.18,254.33
smaller,254.33,254.71
than,254.71,254.84
c,254.84,255.18
so,255.21,255.43
a,255.44,255.61
smaller,255.61,255.95
then,255.95,256.05
both,256.06,256.27
of,256.28,256.4
them,256.4,256.54
b,256.55,256.74
smaller,256.74,257.08
than,257.08,257.23
c,257.23,257.59
then,257.79,257.97
they're,257.97,258.08
gonna,258.08,258.24
come,258.24,258.42
out,258.42,258.64
in,258.68,258.97
numerical,258.98,259.52
order,259.52,259.82
that's,260.25,260.48
an,260.48,260.57
example,260.57,261.12
of,261.19,261.34
the,261.349999,261.389999
use,261.4,261.76
of,261.79,261.97
an,261.969999,262.059999
if,262.059999,262.219999
statement,262.219999,262.639999
ah,263.7,263.98
and,263.99,264.19
again,264.19,264.55
ah,264.71,265.01
any,265.02,265.33
order,265.33,265.59
that,265.59,265.8
the,265.799999,266.019999
arguments,266.04,266.43
get,266.429999,266.599999
typed,266.61,266.86
in,266.86,267.01
they,267.02,267.13
come,267.13,267.32
out,267.32,267.5
in,267.53,267.71
numerical,267.71,268.1
order,268.1,268.49
[noise],268.789999,269.419999
er,269.42,269.59
here's,269.609999,269.879999
a,269.879999,270.069999
example,270.109999,270.559999
of,270.559999,270.799999
an,270.61,270.82
if,270.82,270.96
statement,270.96,271.28
use,271.29,271.72
in,271.74,271.97
a,271.97,272.04
real,272.04,272.25
program,272.25,272.41
<unk>,272.41,272.66
uh,272.66,272.79
and,272.91,273.06
a,273.06,273.1
very,273.1,273.4
typical,273.4,273.81
example,273.81,274.3
and,274.3,274.51
one,274.52,274.74
of,274.74,274.81
the,274.81,274.83
reasons,274.84,275.19
we,275.19,275.31
wanna,275.31,275.54
talk,275.54,275.71
about,275.72,275.9
if,275.9,275.98
statements,275.99,276.45
are,276.45,276.52
right,276.52,276.69
away,276.69,277.08
[noise],277.17,277.78
ah,277.78,278.13
our,278.17,278.37
program,278.37,278.92
that,278.92,279.03
we,279.03,279.17
wrote,279.17,279.4
that,279.4,279.55
computed,279.55,279.98
that,279.98,280.18
or,280.24,280.36
that,280.36,280.52
showed,280.52,280.91
[noise],280.91,281.24
uh,281.24,281.4
showed,281.4,281.71
off,281.71,281.92
the,281.92,282.04
different,282.04,282.51
operations,282.559999,283.349999
on,283.349999,283.649999
ah,283.679999,283.789999
enough,283.79,284.04
integers,284.04,284.46
ah,284.87,285.23
had,285.48,285.73
the,285.73,285.8
possibility,285.799999,286.389999
of,286.389999,286.509999
dividing,286.51,286.93
by,286.93,287.11
zero,287.109999,287.499999
and,287.539999,287.634
If,287.634,287.749999
division,287.75,288.09
by,288.09,288.24
zero,288.25,288.67
happened,288.67,289.16
uh,289.32,289.69
that,289.7,289.96
program,289.96,290.36
would,290.36,290.49
crash,290.49,291.02
[noise],291.08,291.56
ah,291.56,291.67
it's,291.67,291.8
much,291.8,292.02
better,292.04,292.6
for,292.65,292.82
the,292.82,292.9
programmer,292.9,293.64
that's,293.73,294.02
you,294.02,294.35
to,294.6,294.95
anticipate,294.98,295.79
a,295.95,296.22
condition,296.25,296.72
that,296.72,296.83
would,296.83,296.97
make,296.97,297.15
the,297.15,297.23
program,297.23,297.84
crash,298.01,298.54
a,298.86,299.07
and,299.07,299.25
check,299.25,299.47
for,299.48,299.75
it,299.75,299.89
and,299.92,300.26
do,300.27,300.59
ah,300.63,300.91
take,300.96,301.17
some,301.17,301.34
appropriate,301.34,301.78
action,301.78,302.24
uh,302.25,302.3
notify,302.299999,302.699999
the,302.7,302.82
use,302.82,303.06
or,303.059999,303.209999
or,303.219999,303.409999
whatever,303.41,303.72
else,303.719999,304.199999
in,304.5,304.63
this,304.629999,304.829999
case,304.83,305.25
uh,305.26,305.78
if,305.99,306.42
uh,306.469999,306.869999
ah,306.47,306.87
b,306.88,307.17
equals,307.18,307.5
zero,307.5,307.89
we,307.9,308
don't,308,308.14
wanna,308.14,308.35
try,308.35,308.59
to,308.59,308.68
divide,308.68,309.13
are,309.13,309.2
competing,309.2,309.5
three,309.5,309.75
major,309.75,310.14
so,310.37,310.81
we,310.82,311.02
replaced,311.02,311.64
the,311.65,311.94
statement,311.95,312.62
that,312.62,312.95
ah,313.04,313.31
did,313.32,313.57
the,313.57,313.63
division,313.63,314.18
or,314.19,314.34
competed,314.34,314.73
the,314.73,314.75
remainder,314.76,315.44
ah,315.74,315.93
with,315.929999,316.219999
any,316.23,316.41
of,316.41,316.47
f,316.469999,316.689999
else,316.69,317.06
ah,317.12,317.37
if,317.37,317.64
that,317.639999,318.059999
denominator,318.639999,319.079999
is,319.08,319.16
gonna,319.17,319.34
be,319.34,319.47
zero,319.48,319.95
were,320.11,320.29
for,320.299999,320.409999
an,320.41,320.51
out,320.509999,320.769999
division,320.809999,321.179999
by,321.179999,321.329999
zero,321.339999,321.639999
in,321.639999,321.739999
don't,321.74,321.99
do,321.99,322.15
it,322.15,322.31
otherwise,322.65,323.14
we,323.139999,323.269999
go,323.27,323.45
ahead,323.449999,323.639999
and,323.639999,323.749999
do,323.75,323.92
it,323.92,324.1
[noise],324.26,324.57
ah,324.57,324.89
that's,324.949999,325.199999
a,325.2,325.32
much,325.36,325.63
more,325.63,325.93
robust,325.93,326.35
program,326.38,326.86
though,326.86,327.03
this,327.04,327.24
where,327.24,327.37
we,327.37,327.48
got,327.48,327.64
before,327.64,328.26
ah,328.56,328.76
if,328.76,328.95
we'd,328.95,329.1
do,329.11,329.28
it,329.28,329.34
[noise],329.34,329.35
with,329.35,329.51
zero,329.51,329.78
we,329.78,329.9
get,329.9,330.09
the,330.09,330.12
division,330.12,330.43
with,330.43,330.62
zero,330.62,331.07
and,331.1,331.42
uh,331.45,331.62
we,331.62,331.86
maintain,331.86,332.34
control,332.34,332.79
of,332.79,332.91
the,332.91,332.99
computation,332.99,333.7
[noise],333.83,334.35
ah,334.349999,334.509999
it's,334.53,334.6
a,334.599999,334.669999
good,334.67,334.9
programming,334.9,335.43
practice,335.44,335.95
to,335.96,336.09
use,336.099999,336.419999
conditionals,336.42,337.14
to,337.139999,337.299999
check,337.299999,337.609999
for,337.62,337.94
in,337.95,338.12
a,338.12,338.16
void,338.17,338.54
run,338.54,338.71
time,338.719999,338.989999
errors,338.99,339.35
and,339.37,339.53
that's,339.53,339.73
a,339.73,339.78
good,339.78,339.95
example,339.95,340.41
of,340.41,340.52
it,340.52,340.66
[noise],340.889999,341.449999
ah,341.449999,341.739999
so,341.76,341.96
that's,341.959999,342.169999
a,342.17,342.28
quick,342.3,342.52
introduction,342.529999,343.089999
to,343.1,343.22
the,343.22,343.36
if,343.4,343.54
statement,343.55,343.98
