minute,85.84,86.11
[noise],86.27,86.78
so,86.78,87.05
the,87.049999,87.329999
api,87.349999,88.18
just,88.190001,88.660001
has,88.76,89.03
to,89.029999,89.079999
define,89.08,89.49
the,89.49,89.54
set,89.549999,89.739999
of,89.74,89.84
operations,89.84,90.57
<unk>,90.12,90.58
ah,90.61,91
that,91.07,91.38
are,91.38,91.6
valid,91.67,92.18
on,92.21,92.41
colors,92.42,92.9
ah,93.38,93.59
the,93.64,93.75
first,93.75,94.2
like,94.27,94.41
entry,94.43,94.97
in,94.98,95.19
uh,95.19,95.4
api,95.46,95.88
for,95.88,96
adt,96,96.65
is,96.66,96.77
a,96.77,96.88
is,96.88,97.1
always,97.1,97.34
the,97.34,97.43
constructor,97.43,98.15
ah,98.52,98.74
so,98.74,98.95
it's,98.95,99.15
the,99.17,99.51
ah,99.57,99.96
name,100.24,100.62
of,100.62,100.73
the,100.73,100.8
data,100.8,101.09
type,101.09,101.41
on,101.61,101.8
this,101.8,101.97
<unk>,102,102.14
this,102.139999,102.239999
color,102.24,102.57
and,102.57,102.66
it's,102.66,102.83
capitalized,102.83,103.55
then,103.95,104.24
the,104.24,104.29
constructor,104.29,104.76
can,104.759999,104.909999
take,104.91,105.11
arguments,105.11,105.58
it,105.58,105.8
can,105.809999,105.979999
use,105.98,106.32
to,106.32,106.64
uh,106.690001,106.840001
create,106.84,107.13
an,107.129999,107.239999
object,107.24,107.67
and,107.68,107.86
initialize,107.91,108.48
uh,108.51,108.62
its,108.62,108.86
values,108.87,109.38
in,109.65,110.16
this,110.16,110.32
case,110.34,110.7
constructor,110.7,111.14
creates,111.14,111.65
ah,111.69,112.05
an,112.06,112.24
object,112.24,112.62
with,112.62,112.76
the,112.76,112.83
given,112.83,113.09
values,113.09,113.62
ah,113.62,113.86
r,113.91,114.07
g,114.07,114.33
b,114.34,114.62
and,115.16,115.31
then,115.31,115.47
we,115.47,115.59
have,115.59,115.88
ah,115.92,116.14
methods,116.15,116.72
that,116.76,117.1
er,117.17,117.34
client,117.38,117.68
program,117.679999,117.859999
can,117.86,118.23
call,118.23,118.68
to,118.88,119.14
get,119.15,119.43
the,119.429999,119.769999
various,119.809999,120.449999
uh,120.5,120.75
intensities,120.75,121.41
it's,121.42,121.54
uh,121.54,121.69
back,121.71,121.98
out,121.98,122.24
of,122.29,122.67
the,122.67,122.74
data,122.74,123
type,123,123.24
[noise],123.389999,123.849999
ah,123.849999,124.129999
and,124.16,124.37
then,124.369999,124.659999
maybe,124.719999,125.099999
other,125.1,125.34
methods,125.85,126.19
like,126.36,126.75
ah,126.78,127.19
<unk>,127.41,127.57
make,127.59,127.85
a,127.85,128.07
brighter,128.11,128.47
color,128.47,128.63
make,128.66,128.82
the,128.82,128.91
color,128.91,129.17
a,129.17,129.23
bit,129.23,129.43
brighter,129.44,129.87
or,129.89,130.07
make,130.07,130.26
it,130.26,130.34
a,130.34,130.38
bit,130.38,130.57
darker,130.58,131.04
and,132.9,133.05
then,133.05,133.32
ah,133.38,133.73
usually,133.75,134.41
uh,134.45,134.57
we,134.57,134.72
have,134.72,134.9
a,134.9,134.95
string,134.95,135.22
representation,135.22,136.05
ah,136.17,136.56
which,136.719999,136.939999
is,136.94,137.2
ah,137.29,137.5
to,137.54,137.72
string,137.719999,138.189999
and,138.21,138.36
we,138.36,138.46
do,138.46,138.59
that,138.59,138.77
because,138.77,139
the,139,139.03
java,139.03,139.4
convention,139.4,139.93
is,139.929999,140.119999
if,140.12,140.24
you,140.24,140.5
put,140.74,141.06
an,141.059999,141.149999
object,141.16,141.53
in,141.53,141.65
a,141.65,141.78
print,141.82,142.05
line,142.049999,142.249999
statement,142.26,142.72
ah,142.789999,142.949999
then,142.949999,143.159999
it'll,143.16,143.36
automatically,143.359999,143.849999
convert,143.85,144.2
to,144.27,144.47
that,144.53,144.69
a,144.559999,144.659999
string,144.69,145.05
ah,145.48,145.66
or,145.67,145.8
if,145.8,145.9
you,145.9,146.01
concatenate,146.01,146.48
with,146.48,146.69
it,147.16,147.57
so,147.57,147.94
are,148,148.11
those,148.11,148.37
are,148.37,148.43
the,148.43,148.52
basic,148.52,148.92
methods,148.92,149.34
that,149.34,149.51
uh,149.63,149.82
we're,149.82,149.97
gonna,149.97,150.13
have,150.14,150.51
for,150.52,150.83
color,150.85,151.18
for,151.18,151.3
manipulating,151.3,151.83
color,151.83,152.17
now,152.17,152.32
we're,152.32,152.42
gonna,152.42,152.6
write,152.599999,152.769999
java,152.77,153.1
programs,153.099999,153.73
that,153.75,153.97
use,153.99,154.46
ah,154.58,154.7
those,154.7,154.95
methods,154.969999,155.459999
oh,157.44,157.72
i,157.84,157.94
forgot,157.94,158.27
equals,158.29,158.899999
you,158.92,159.07
might,159.07,159.27
wanna,159.27,159.46
test,159.46,159.82
whether,159.82,160.13
uh,160.16,160.29
two,160.289999,160.569999
colors,160.609999,161.019999
like,161.07,161.23
one,161.23,161.42
color,161.42,161.7
equal,161.74,162.01
to,162.01,162.14
another,162.139999,162.429999
one,162.43,162.61
[noise],162.64,163.07
in,163.07,163.48
case,163.48,163.82
ah,164.09,164.28
i,164.3,164.4
have,164.4,164.51
an,164.51,164.6
object,164.6,165.07
that's,165.07,165.2
got,165.2,165.33
a,165.33,165.38
certain,165.38,165.67
color,165.67,165.93
value,165.93,166.35
and,166.35,166.48
it's,166.48,166.64
an,166.64,166.78
argument,166.78,167.33
I,167.35,167.65
take,167.7,167.87
another,167.87,168.18
color,168.18,168.57
and,168.58,168.73
i,168.73,168.8
want,168.8,168.94
to,168.94,169
compare,169,169.52
if,169.52,169.7
my,169.74,169.95
values,169.95,170.42
are,170.42,170.52
equal,170.53,170.8
to,170.8,170.94
that,170.95,171.17
colors,171.17,171.47
values,171.52,171.92
so,173.27,173.44
okay,173.45,173.74
so,173.74,174.1
[noise],174.11,174.37
ah,174.37,174.61
as,174.65,174.91
a,174.91,175.05
concrete,175.08,175.5
example,175.5,176.03
we're,176.04,176.16
gonna,176.16,176.32
look,176.32,176.52
at,176.52,176.68
uh,176.75,176.95
albert,176.95,177.28
or,177.28,177.35
squares,177.349999,178.019999
and,178.049999,178.169999
joe's,178.17,178.51
us,178.51,178.77
albert,178.83,179.09
was,179.299999,179.489999
uh,179.49,179.62
twenty,179.639999,179.899999
century,179.9,180.25
artists,180.25,180.75
[noise],180.75,181.06
who,181.06,181.5
ah,181.58,181.77
really,181.78,182.27
changed,182.33,182.74
the,182.74,182.8
way,182.8,182.97
people,182.97,183.29
think,183.3,183.54
about,183.55,183.81
color,183.81,184.23
ah,184.31,184.44
with,184.44,184.64
a,184.64,184.67
very,184.67,184.92
simple,184.92,185.25
device,185.25,185.81
<unk>,185.82,185.89
ah,185.99,186.31
what,186.59,186.75
did,186.75,186.78
he,186.78,186.86
did,186.86,187.09
was,187.09,187.54
ah,187.64,188.06
produce,188.25,188.77
a,188.809999,188.919999
paintings,188.92,189.49
with,189.49,189.68
squares,189.679999,190.369999
of,190.41,190.8
a,190.88,191.07
different,191.07,191.44
colors,191.44,191.9
ah,191.95,192.34
within,192.53,192.88
one,192.88,193.02
another,193.02,193.44
[noise],193.48,193.79
and,193.79,194.649999
the,194.7,194.81
<unk>,194.809999,194.919999
relationship,194.929999,195.699999
among,195.71,196.02
these,196.02,196.17
squares,196.18,196.84
i,196.879999,197.309999
give,197.32,197.63
a,197.629999,197.679999
very,197.68,198
interesting,198.01,198.55
perspective,198.55,199.23
ah,199.27,199.62
about,199.66,199.99
colors,199.99,200.46
[noise],200.52,200.9
a,200.9,201.21
unique,201.21,201.48
he's,201.49,201.78
got,201.78,202.03
a,202.06,202.25
a,202.29,202.4
book,202.4,202.66
and,202.67,203.12
it,203.12,203.14
a,203.34,203.4
really,203.41,203.76
really,203.77,204
changed,204,204.34
the,204.34,204.4
way,204.4,204.72
up,204.75,204.89
people,204.9,205.18
think,205.19,205.52
and,205.74,205.88
so,205.88,206.01
what,206.01,206.13
we,206.13,206.24
wanna,206.24,206.5
do,206.5,206.7
is,206.7,206.82
now,206.82,207.07
is,207.07,207.24
write,207.24,207.42
a,207.42,207.47
java,207.469999,207.79
program,207.79,208.4
that,208.4,208.6
uh,208.75,208.86
lets,208.889999,209.119999
us,209.12,209.31
produce,209.32,209.82
these,209.9,210.209999
square,210.21,210.61
it's,210.62,210.71
with,210.71,210.88
our,210.88,210.99
colors,210.99,211.46
[noise],211.599999,212.019999
ah,212.02,212.18
that's,212.219999,212.499999
albers,212.509999,212.699999
in,212.87,212.97
front,212.969999,213.229999
of,213.23,213.38
uh,213.4,213.55
one,213.549999,213.669999
of,213.67,213.76
his,213.759999,213.869999
paintings,213.87,214.28
uh,214.309999,214.419999
in,214.42,214.57
black,214.57,214.78
and,214.779999,214.919999
white,214.92,215.17
so,215.779999,216.229999
ah,216.34,216.72
our,216.85,217
goal,217,217.25
is,217.25,217.36
to,217.36,217.46
write,217.46,217.58
a,217.58,217.63
program,217.63,217.96
to,217.99,218.11
generate,218.11,218.49
our,218.49,218.7
square,218.7,219.03
and,219.03,219.24
we'll,219.24,219.31
do,219.31,219.49
simple,219.49,219.8
ones,219.8,220.05
with,220.06,220.33
[noise],220.33,220.57
one,220.57,220.82
square,220.82,221.1
in,221.1,221.2
front,221.2,221.37
of,221.37,221.47
another,221.47,221.85
[noise],221.87,222.1
so,222.1,222.37
we,222.37,222.55
will,222.62,222.99
want,223,223.19
to,223.19,223.25
call,223.25,223.53
the,223.54,223.63
program,223.63,224.23
and,224.51,224.65
we,224.65,224.75
wanna,224.75,224.92
give,224.92,225.2
six,225.21,225.53
command,225.53,225.86
line,225.86,226.07
arguments,226.07,226.62
the,226.62,226.73
first,226.73,227.01
three,227.01,227.38
are,227.4,227.55
one,227.55,227.74
color,227.74,228.07
second,228.08,228.4
three,228.4,228.76
ah,228.809999,228.959999
are,229,229.11
another,229.11,229.4
color,229.4,229.67
[noise],229.82,230.12
so,230.12,230.26
that's,230.259999,230.459999
a,230.46,230.53
kind,230.53,230.7
of,230.7,230.8
output,230.809999,231.13
that,231.139999,231.239999
we,231.24,231.36
want,231.36,231.48
to,231.48,231.54
get,231.54,231.76
is,231.799999,232.329999
two,232.389999,232.569999
squares,232.57,233.01
next,233.039999,233.269999
to,233.42,233.44
one,233.440001,233.550001
another,233.549999,233.959999
ah,234.26,234.56
with,234.57,234.88
ah,235.08,235.41
one,235.45,235.66
of,235.66,235.73
them,235.73,235.96
with,235.96,236.19
the,236.2,236.42
first,236.47,236.77
color,236.77,237.08
on,237.08,237.19
the,237.19,237.32
bigger,237.35,237.61
square,237.61,238.18
[noise],238.21,238.51
and,238.51,238.6
the,238.6,238.69
second,238.69,238.96
color,238.96,239.14
in,239.14,239.21
the,239.21,239.3
little,239.3,239.5
square,239.56,239.98
and,239.98,240.13
then,240.13,240.22
the,240.22,240.31
other,240.31,240.46
one,240.46,240.62
those,240.62,240.85
reversed,240.85,241.45
[noise],241.45,241.79
and,241.79,241.92
then,241.92,242.03
we,242.03,242.11
can,242.11,242.24
type,242.25,242.45
in,242.45,242.58
any,242.58,242.74
colors,242.74,243.05
we,243.05,243.19
want,243.19,243.5
and,243.91,243.95
we,243.95,244.05
can,244.05,244.18
get,244.179999,244.369999
the,244.37,244.51
squares,244.52,245.1
and,245.5,245.63
right,245.63,245.77
away,245.77,246.08
you,246.08,246.16
can,246.16,246.31
see,246.309999,246.629999
some,246.63,246.8
of,246.799999,246.889999
the,246.889999,247.049999
interest,247.049999,247.499999
in,247.509999,247.859999
alber,247.87,248.23
squares,248.23,248.65
and,248.809999,248.939999
that,248.94,249.26
ah,249.309999,249.619999
not,249.86,250.19
always,250.26,251.01
clear,251.07,251.44
to,251.440001,251.580001
the,251.58,251.74
eyes,251.74,251.95
that,251.959999,252.129999
the,252.129999,252.239999
colors,252.24,252.62
are,252.62,252.69
actually,252.690001,253.030001
the,253.03,253.14
same,253.14,253.41
on,253.41,253.49
the,253.49,253.57
left,253.57,253.82
or,253.82,253.84
and,253.84,253.94
right,253.94,254.2
ah,254.35,254.63
and,254.81,254.95
any,254.95,255.13
way,255.13,255.45
ah,255.5,255.75
they,255.79,255.93
make,255.93,256.16
a,256.16,256.31
it's,256.31,256.44
a,256.77,256.95
very,256.95,257.39
uh,257.42,257.53
interesting,257.54,258.22
ah,258.54,258.83
comparison,258.9,259.61
uh,259.74,259.86
depending,259.86,260.17
on,260.17,260.25
the,260.25,260.35
color,260.349999,260.639999
[noise],260.82,261.15
so,261.15,261.33
we,261.33,261.46
wanna,261.46,261.6
write,261.599999,261.649999
a,261.65,261.73
java,261.73,262.03
program,262.03,262.37
that,262.37,262.45
does,262.45,262.67
this,262.67,262.98
well,263.37,263.62
with,263.62,263.8
our,263.8,263.92
color,263.92,264.25
adt,264.25,264.97
ah,265.049999,265.199999
that's,265.2,265.41
extremely,265.41,265.9
easy,265.9,266.13
to,266.13,266.23
do,266.23,266.52
[noise],266.799999,267.029999
ah,267.179999,267.369999
so,267.37,267.77
we've,269.07,269.26
a,269.26,269.32
main,269.32,269.57
program,269.58,270.13
ah,270.56,270.75
in,270.75,270.92
it's,270.92,271.07
gonna,271.07,271.27
take,271.27,271.75
ah,271.82,272.12
the,272.14,272.46
rgb,272.74,273.26
values,273.26,273.73
for,273.73,273.9
the,273.9,273.99
first,273.99,274.3
ah,274.32,274.71
color,274.75,275.02
from,275.02,275.17
the,275.17,275.25
command,275.25,275.55
line,275.61,275.96
ah,276.38,276.61
and,276.62,276.79
then,276.79,277.07
create,277.08,277.52
a,277.53,277.6
new,277.6,277.79
color,277.8,278.16
so,278.74,279.29
ah,279.41,279.82
we,279.99,280.4
have,280.4,280.68
a,280.679999,280.739999
data,280.74,281.08
type,281.08,281.39
color,281.42,281.88
we,282.4,282.62
have,282.63,282.86
a,282.86,282.92
variable,282.92,283.36
c,283.37,283.6
one,283.599999,283.809999
it's,283.809999,283.949999
of,283.95,284.1
type,284.099999,284.339999
color,284.34,284.75
and,285.2,285.52
that,285.52,285.72
variable,285.719999,286.3
we're,286.299999,286.449999
gonna,286.449999,286.809999
ah,286.959999,287.289999
assign,287.33,287.98
ah,288.139999,288.469999
a,288.59,288.72
reference,288.72,289.07
to,289.07,289.24
new,289.26,289.5
<unk>,289.51,289.54
object,289.54,290.05
uh,290.27,290.45
that,290.48,290.66
we,290.66,290.78
create,290.78,291.15
by,291.16,291.3
calling,291.3,291.58
the,291.58,291.68
color,291.68,291.96
constructor,291.96,292.67
ah,292.96,293.16
with,293.17,293.42
those,293.43,293.69
rgb,293.7,294.25
values,294.25,294.82
[noise],294.91,295.37
ah,295.37,295.53
that's,295.59,295.93
that's,295.97,296.16
how,296.16,296.29
we,296.29,296.41
do,296.41,296.57
it,296.57,296.67
where,296.67,297
we,297.07,297.2
<unk>,297.2,297.34
we,297.389999,297.519999
have,297.52,297.65
a,297.65,297.73
well,297.73,297.92
defined,297.92,298.22
data,298.219999,298.439999
type,298.44,298.7
we've,298.7,298.87
a,298.87,298.91
variable,298.91,299.32
that,299.32,299.6
refers,299.599999,299.689999
to,299.69,299.87
an,299.87,299.93
object,299.929999,300.209999
that,300.24,300.42
data,300.42,300.62
type,300.62,300.89
objects,301.09,301.48
the,301.48,301.55
thing,301.549999,301.729999
that,301.73,301.8
holds,301.809999,302.039999
a,302.04,302.11
data,302.11,302.34
type,302.34,302.56
value,302.559999,302.969999
[noise],302.99,303.27
we,303.27,303.45
use,303.45,303.6
a,303.599999,303.619999
constructor,303.66,304.13
to,304.129999,304.239999
build,304.24,304.49
that,304.49,304.66
object,304.66,305.12
[noise],305.119999,305.539999
and,305.539999,305.639999
we,305.639999,305.749999
do,305.75,305.85
the,305.85,305.96
same,305.959999,306.199999
thing,306.199999,306.489999
for,306.859999,306.959999
the,306.98,307.08
second,307.08,307.39
color,307.39,307.68
so,308.16,308.26
now,308.27,308.46
we,308.46,308.54
have,308.55,308.75
those,308.75,308.94
two,308.94,309.14
colors,309.14,309.68
and,310.06,310.21
now,310.21,310.33
we,310.33,310.46
can,310.46,310.61
use,310.61,311.15
ah,311.24,311.41
the,311.41,311.57
set,311.57,311.8
pen,311.8,312.02
color,312.02,312.35
method,312.35,312.73
from,312.73,312.93
standard,312.93,313.34
draw,313.35,313.65
to,313.74,313.9
get,313.92,314.09
our,314.09,314.19
job,314.19,314.5
done,314.5,314.72
[noise],314.77,315.06
they,315.059999,315.149999
have,315.15,315.23
a,315.23,315.28
little,315.28,315.48
bit,315.48,315.62
of,315.62,315.75
geometry,315.75,316.28
to,316.28,316.39
do,316.389999,316.739999
ah,316.83,317.22
ah,317.53,317.73
the,317.75,317.92
left,317.92,318.17
most,318.17,318.37
square,318.37,318.72
centered,318.719999,319.109999
at,319.11,319.13
that,319.13,319.23
point,319.23,319.44
two,319.46,319.62
five,319.62,319.93
and,319.929999,320.049999
point,320.049999,320.289999
five,320.299999,320.719999
and,320.969999,321.079999
the,321.08,321.19
right,321.19,321.42
one,321.42,321.61
centered,321.61,321.95
at,321.95,322.08
point,322.08,322.46
seven,322.48,322.85
five,322.85,323.39
ah,323.52,323.78
and,323.789999,324.109999
a,324.23,324.49
half,324.5,324.85
[noise],324.85,325.25
ah,325.26,325.44
and,325.439999,325.589999
the,325.59,325.69
little,325.69,325.88
squares,325.88,326.45
up,326.54,326.73
point,326.74,327.02
one,327.02,327.42
radius,327.47,327.85
and,327.85,327.97
the,327.97,328.05
big,328.05,328.2
squares,328.2,328.5
point,328.5,328.71
two,328.75,328.92
radius,328.92,329.39
but,330,330.18
with,330.18,330.35
that,330.35,330.55
little,330.55,330.72
bit,330.72,330.88
of,330.88,331.14
math,331.2,331.49
we,331.67,331.84
set,331.84,332.05
our,332.05,332.16
pen,332.16,332.41
color,332.41,332.76
to,332.76,332.92
the,332.92,333.01
first,333.01,333.29
color,333.29,333.66
ah,334.139999,334.419999
then,334.45,334.65
we,334.65,335
uh,335.11,335.24
draw,335.24,335.49
big,335.49,335.72
square,335.719999,336.029999
that,336.03,336.26
color,336.259999,336.569999
and,337.09,337.25
then,337.25,337.33
we,337.33,337.43
set,337.429999,337.629999
it,337.63,337.74
to,337.74,337.83
the,337.83,337.96
second,337.96,338.27
color,338.27,338.68
and,338.77,339.02
draw,339.02,339.3
the,339.32,339.46
little,339.46,339.72
<unk>,339.719999,339.819999
little,339.849999,340.099999
or,340.1,340.16
square,340.16,340.66
of,340.719999,340.849999
that,340.85,341.03
second,341.029999,341.339999
color,341.34,341.5
that,341.549999,341.729999
draws,341.73,341.98
the,341.98,342.09
one,342.09,342.24
one,342.24,342.31
the,342.309999,342.399999
left,342.4,342.73
[noise],342.82,343.32
ah,343.32,343.53
uh,343.32,343.52
and,343.52,343.74
then,343.74,343.87
we,343.87,343.97
just,343.97,344.24
ah,344.24,344.38
switch,344.39,344.72
the,344.72,344.83
colors,344.83,345.37
ah,345.44,345.65
c,345.68,345.89
two,345.89,346.08
first,346.08,346.42
and,346.42,346.54
then,346.54,346.67
c,346.67,346.89
one,346.89,347.12
to,347.13,347.23
draw,347.23,347.45
the,347.45,347.55
one,347.55,347.7
in,347.7,347.78
the,347.78,347.89
right,347.89,348.13
[noise],348.24,348.82
now,348.82,348.94
that's,348.94,349.13
it,349.13,349.34
that's,349.46,349.69
a,349.69,349.75
program,349.75,350.34
the,350.49,350.61
draws,350.61,351.03
er,351.09,351.21
alber,351.24,351.57
squares,351.57,351.96
and,351.98,352.38
you're,352.389999,352.559999
welcome,352.559999,352.889999
to,352.889999,353.159999
i,353.44,353.58
use,353.58,353.8
this,353.8,353.97
program,353.99,354.45
to,354.45,354.79
uh,354.79,355.07
play,355.4,355.61
around,355.61,355.98
with,355.98,356.18
alber,356.179999,356.419999
squares,356.42,357.03
of,357.03,357.17
any,357.17,357.36
color,357.36,357.68
all,357.679999,357.839999
that,357.849999,358.019999
you'd,358.02,358.18
like,358.18,358.48
very,358.799999,359.039999
simple,359.039999,359.359999
client,359.359999,359.869999
ah,360.190001,360.390001
but,360.41,360.64
it's,360.66,360.98
profound,361.03,361.61
because,361.61,361.92
we're,361.92,362.09
actually,362.09,362.49
now,362.49,362.71
computing,362.71,363.31
with,363.31,363.44
a,363.44,363.51
different,363.51,363.85
type,363.86,364.09
of,364.09,364.19
data,364.19,364.46
were,364.46,364.57
computing,364.57,364.99
with,364.99,365.14
colors,365.14,365.56
not,365.79,365.99
just,365.99,366.29
with,366.29,366.47
the,366.48,366.77
uh,366.83,367
numbers,367.01,367.44
that,367.44,367.59
java,367.59,368
provides,368.01,368.34
use,368.34,368.49
in,368.49,368.6
it's,368.599999,368.739999
primitive,368.76,369.15
types,369.15,369.62
[noise],369.76,370.48
er,370.48,370.63
here's,370.639999,370.999999
another,372.19,372.44
ah,372.49,372.76
interesting,372.799999,373.339999
computation,373.34,374.01
that,374.009999,374.129999
we'll,374.13,374.22
use,374.219999,374.519999
later,374.52,374.83
on,374.83,375.09
[noise],375.15,375.76
ah,375.759999,375.919999
there's,375.92,376.11
a,376.109999,376.169999
thing,376.17,376.39
called,376.389999,376.599999
the,376.6,376.68
monochrome,376.68,377.4
luminance,377.4,377.860001
of,377.859999,377.999999
a,378,378.05
color,378.059999,378.499999
and,378.86,379
it's,379,379.18
a,379.18,379.28
way,379.28,379.51
to,379.51,379.61
quantify,379.61,380.32
how,380.33,380.54
bright,380.54,380.9
the,380.9,381.02
color,381.02,381.37
and,381.37,381.58
that's,381.59,381.84
important,381.84,382.33
in,382.33,382.63
plenty,382.68,382.94
of,382.94,383.07
applications,383.07,383.77
ah,383.86,384.2
[noise],384.23,384.51
and,384.51,384.66
we'll,384.66,384.82
look,384.82,384.97
at,384.97,385.03
it,385.03,385.13
a,385.16,385.34
couple,385.38,385.6
of,385.6,385.72
applications,385.72,386.32
in,386.32,386.42
a,386.42,386.47
minute,386.47,386.75
and,387.17,387.29
then,387.29,387.36
there's,387.36,387.53
the,387.53,387.62
