ah,60.23,60.4
an,60.42,60.56
integer,60.56,61.08
ah,61.16,61.49
that,61.51,61.7
we,61.7,61.81
put,61.81,62.08
in,62.099999,62.259999
a,62.26,62.3
verbal,62.3,62.66
end,62.66,62.97
uh,63.32,63.6
in,63.599999,63.799999
then,63.8,64.18
sets,64.21,64.64
two,64.639999,64.819999
variables,64.82,65.3
i,65.3,65.46
and,65.46,66.02
v,66.08,66.37
goes,66.38,66.64
into,66.639999,66.899999
a,66.9,66.99
while,66.99,67.29
loop,67.29,67.46
with,67.7,67.89
this,67.889999,68.049999
program,68.049999,68.469999
does,68.469999,68.729999
is,68.73,68.89
print,68.889999,69.129999
powers,69.139999,69.469999
of,69.469999,69.619999
two,69.62,69.92
we,70.190001,70.350001
set,70.359999,70.559999
i,70.559999,70.679999
to,70.690001,70.900001
zero,70.9,71.08
and,71.08,71.31
v.,71.309999,71.449999
to,71.449999,71.539999
one,71.539999,71.919999
heres,71.93,72.16
a,72.16,72.23
trace,72.25,72.67
of,72.7,72.89
this,72.89,73.02
program,73.02,73.37
an,73.37,73.47
operation,73.47,74.1
[noise],74.16,74.69
do,75.15,75.35
the,75.35,75.58
ah,75.68,75.97
boolean,75.98,76.37
expression,76.37,76.95
the,76.96,77.01
i,77.01,77.14
is,77.14,77.28
less,77.31,77.53
than,77.53,77.63
or,77.63,77.71
equal,77.71,77.93
to,77.93,78.04
n.,78.04,78.24
this,78.24,78.46
case,78.46,78.84
n,78.87,79
is,79,79.18
six,79.18,79.68
i,79.9,80.1
is,80.1,80.17
less,80.17,80.35
then,80.35,80.54
or,80.54,80.61
equal,80.61,80.78
to,80.78,80.88
n,80.88,81.23
so,81.23,81.66
ah,82.05,82.24
the,82.24,82.44
statement,82.45,82.92
is,82.92,83.05
TRUE,83.05,83.31
so,83.309999,83.469999
we,83.469999,83.609999
go,83.61,83.78
ahead,83.78,84.17
in,84.179999,84.589999
er,84.639999,84.869999
perform,84.889999,85.479999
uh,85.75,85.88
the,85.88,86.01
statements,86.009999,86.429999
inside,86.44,86.95
the,86.95,87.04
while,87.04,87.36
loop,87.36,87.6
er,88.02,88.22
first,88.25,88.49
thing,88.49,88.69
is,88.690001,88.910001
to,88.91,89.01
print,89.01,89.2
out,89.199999,89.329999
the,89.33,89.41
value,89.41,89.73
of,89.73,89.85
v.,89.859999,90.129999
so,90.129999,90.269999
that,90.27,90.43
the,90.43,90.5
one,90.51,90.88
[noise],91.14,91.5
now,91.49,91.68
then,91.5,91.7
we,91.7,91.87
increment,91.87,92.3
i,92.3,92.71
to,92.79,92.94
two,92.94,93.41
ah,93.85,94.22
and,94.23,94.53
we,94.53,94.75
multiply,94.76,95.27
v.,95.27,95.49
by,95.49,95.68
two,95.68,96.09
that,96.14,96.31
gives,96.31,96.47
us,96.47,96.61
the,96.62,96.72
next,96.72,96.97
power,96.97,97.22
of,97.22,97.35
two,97.35,97.74
uh,98.2,98.39
and,98.389999,98.619999
then,98.62,98.74
we,98.74,98.84
check,98.84,99.19
is,99.2,99.47
i,99.469999,99.679999
less,99.71,100
then,100,100.1
or,100.1,100.21
equal,100.21,100.32
n,100.33,100.66
still,100.67,100.98
a,100.98,100.99
less,100.99,101.11
then,101.11,101.22
or,101.219999,101.229999
equal,101.23,101.48
to,101.48,101.61
n,101.61,101.91
so,102.059999,102.259999
we,102.259999,102.399999
print,102.4,102.61
out,102.62,102.8
v.,102.799999,103.189999
thats,103.2,103.42
the,103.42,103.48
next,103.48,103.69
power,103.69,103.9
of,103.9,104.02
two,104.02,104.4
increment,104.679999,105.15
i,105.15,105.55
compute,105.87,106.28
the,106.279999,106.359999
next,106.359999,106.569999
power,106.57,106.7
of,106.7,106.9
two,106.9,107.3
than,107.379999,107.519999
alternative,107.52,108.14
to,108.139999,108.229999
the,108.23,108.33
while,108.33,108.59
statement,108.59,108.969999
called,108.969999,109.269999
the,109.27,109.34
for,109.34,109.62
loop,109.62,109.9
<unk>,109.92,110.06
its,110.07,110.28
just,110.28,110.44
another,110.44,110.76
way,110.76,111.04
of,111.04,111.14
formulating,111.14,111.8
loops,111.8,112.14
that,112.14,112.32
sometimes,112.51,113.1
make,113.1,113.32
a,113.32,113.38
program,113.38,113.98
like,114.08,114.35
clear,114.35,114.83
ah,114.89,115.1
an,115.11,115.35
easier,115.36,115.69
to,115.69,115.85
read,115.85,116.1
so,116.559999,116.919999
actually,116.95,117.39
every,117.389999,117.679999
for,117.679999,117.929999
loop,117.929999,118.139999
has,118.139999,118.339999
an,118.34,118.43
equivalent,118.429999,118.959999
while,118.96,119.15
loop,119.15,119.51
ah,119.7,120.12
where,120.33,120.65
theres,120.75,121.53
an,121.549999,121.669999
initialization,121.67,122.38
statement,122.38,122.84
that,122.849999,123.179999
on,123.48,123.63
the,123.639999,123.729999
case,123.73,123.92
of,123.92,124
while,124,124.32
happens,124.32,124.61
right,124.609999,124.789999
before,124.789999,125.129999
the,125.129999,125.239999
while,125.24,125.5
loop,125.51,125.78
[noise],125.779999,126.199999
ah,126.199999,126.479999
there,126.5,126.78
is,126.51,126.78
a,126.789999,127.01
boolean,127.01,127.329999
expression,127.31,127.91
both,127.93,128.235
cases,128.235,128.54
it,128.54,128.65
gets,128.65,128.89
tested,128.89,129.39
ah,129.81,130.17
an,130.29,130.53
theres,130.53,130.84
an,130.84,130.97
increment,130.97,131.3
statement,131.3,131.79
that,131.79,131.91
appears,131.91,132.37
after,132.42,132.78
the,132.78,132.9
sequences,132.9,133.36
statements,133.37,133.86
within,133.86,134.15
the,134.15,134.25
body,134.25,134.6
the,134.599999,134.729999
loop,134.73,134.99
and,135.51,135.73
repeat,135.73,136.11
[noise],136.53,136.99
ah,136.99,137.14
this,137.179999,137.339999
is,137.349999,137.559999
just,137.559999,137.829999
an,137.83,137.94
example,137.94,138.56
of,138.59,138.86
some,138.87,139.14
nesting,139.139999,139.629999
so,139.69,139.98
its,139.98,140.2
uh,140.2,140.56
in,140.99,141.17
the,141.17,141.28
middle,141.28,141.68
ah,141.809999,142.099999
that,142.109999,142.349999
if,142.369999,142.579999
else,142.58,142.74
statement,142.74,143.31
is,143.52,143.77
nested,143.77,144.26
within,144.26,144.57
a,144.57,144.63
while,144.63,144.98
loop,144.98,145.24
and,145.24,145.35
now,145.35,145.47
while,145.47,145.73
loop,145.73,145.98
is,145.98,146.14
nested,146.14,146.55
within,146.55,146.82
a,146.82,146.88
for,146.88,147.15
loop,147.15,147.39
under,147.71,147.92
this,147.92,147.95
is,147.95,148.01
another,148.01,148.31
if,148.31,148.36
statement,148.37,148.77
nested,148.78,149.18
in,149.18,149.29
there,149.29,149.58
so,150.05,150.23
thats,150.23,150.46
uh,150.46,150.55
a,150.61,150.79
what,150.79,150.98
nesting,150.98,151.32
is,151.32,151.43
all,151.43,151.59
about,151.59,151.94
ah,152.22,152.66
[noise],152.72,153.25
so,153.25,153.46
whats,153.46,153.65
a,153.65,153.69
bug,153.69,153.95
a,153.96,154.01
bug,154.01,154.25
is,154.25,154.34
a,154.34,154.43
mistake,154.429999,154.8
in,154.8,154.939999
a,154.94,154.99
program,154.99,155.48
quite,155.62,155.91
profound,155.91,156.39
ah,156.389999,156.399999
difference,156.4,156.77
a,156.77,156.84
number,156.84,157.07
of,157.07,157.16
possible,157.16,157.57
outcomes,157.57,157.9
new,157.9,158.03
program,158.03,158.46
has,158.46,158.65
to,158.65,158.75
work,158.75,159
for,159,159.17
all,159.17,159.37
of,159.37,159.42
them,159.42,159.7
uh,159.98,160.3
in,160.299999,160.559999
you,160.57,160.7
have,160.7,160.85
to,160.85,161.03
somehow,161.039999,161.639999
ah,161.690001,161.880001
if,161.889999,161.979999
and,161.98,162.14
figure,162.15,162.5
out,162.5,162.81
a,163.09,163.27
when,163.26,163.47
way,163.27,163.29
when,163.289999,163.469999
its,163.47,163.6
not,163.6,163.85
where,163.86,164.04
the,164.04,164.12
problem,164.12,164.53
is,164.53,164.8
and,165.16,165.46
like,165.47,165.68
the,165.68,165.78
gamblers,165.78,166.27
ruin,166.27,166.62
situation,166.62,167.26
that,167.26,167.39
we,167.39,167.52
did,167.52,167.92
uh,168,168.12
most,168.12,168.36
programs,168.36,168.84
or,168.84,168.92
even,168.92,169.18
way,169.18,169.35
more,169.35,169.52
complicated,169.52,170.09
with,170.09,170.24
this,170.24,170.55
[noise],170.55,170.76
and,170.76,170.81
then,170.809999,170.899999
they,170.9,170.97
have,170.97,171.11
numerous,171.12,171.61
conditionals,171.61,172.1
and,172.099999,172.309999
loops,172.309999,172.539999
with,172.54,172.79
nesting,172.79,173.32
ah,173.36,173.69
and,173.91,174.07
so,174.07,174.3
this,174.3,174.57
just,174.57,174.88
in,174.889999,174.999999
a,175,175.06
really,175.07,175.42
a,175.429999,175.489999
lot,175.49,175.65
of,175.65,175.78
things,175.78,176.01
that,176.009999,176.149999
can,176.15,176.27
happen,176.27,176.68
first,176.849999,177.109999
thing,177.11,177.54
is,177.799999,178.039999
call,178.09,178.31
syntax,178.32,178.83
errors,178.83,179.24
[noise],179.32,179.72
a,179.719999,179.839999
year,179.84,180.03
program,180.06,180.77
is,180.8,181.17
not,181.18,181.39
gonna,181.39,181.54
work,181.54,181.78
properly,181.78,182.54
uh,182.6,182.85
unless,182.89,183.3
its,183.3,183.43
a,183.43,183.51
legal,183.51,183.95
java,183.96,184.32
program,184.32,184.8
[noise],184.85,185.13
[noise],185.3,185.76
so,185.76,186.24
what,186.42,186.61
were,186.61,186.69
<unk>,186.69,186.86
while,186.86,187.03
we,187.03,187.17
always,187.17,187.46
do,187.46,187.7
is,187.7,187.95
find,187.96,188.36
the,188.36,188.47
first,188.47,189.02
error,189.33,189.78
next,189.929999,190.209999
thing,190.21,190.56
i,191.16,191.29
get,191.29,191.52
rid,191.52,191.67
of,191.67,191.79
the,191.79,191.89
run,191.889999,192.099999
time,192.099999,192.399999
errors,192.4,192.66
does,192.66,192.85
a,192.849999,192.899999
program,192.9,193.44
do,193.44,193.72
what,193.719999,193.889999
you,193.889999,194.019999
want,194.02,194.18
it,194.18,194.29
to,194.309999,194.439999
do,194.44,194.73
for,195.17,195.27
the,195.27,195.33
legal,195.33,195.61
program,195.61,196.15
but,196.15,196.38
what,196.41,196.56
is,196.559999,196.639999
it,196.639999,196.759999
do,196.76,197.01
you,197.029999,197.239999
need,197.24,197.41
to,197.41,197.49
run,197.49,197.71
it,197.709999,197.829999
to,197.83,197.92
find,197.92,198.24
out,198.14,198.48
