these,56.91,57.23
are,57.23,57.4
very,57.41,57.82
efficient,57.82,58.1
and,58.1,58.25
that's,58.26,58.55
part,58.56,58.75
of,58.75,58.86
the,58.86,58.92
design,58.92,59.52
of,59.56,59.91
java,59.91,60.33
but,61.07,61.21
we,61.21,61.33
wanna,61.33,61.54
write,61.54,61.78
programs,61.78,62.27
that,62.27,62.61
process,62.61,63
other,63.02,63.24
types,63.24,63.49
of,63.49,63.53
data,63.53,63.9
that,63.9,64.01
aren't,64.01,64.24
built,64.24,64.47
into,64.469999,64.699999
the,64.7,64.79
machine,64.79,65.32
[noise],65.41,65.77
ah,65.77,65.97
we're,65.98,66.15
gonna,66.15,66.32
talk,66.32,66.57
today,66.57,66.9
about,66.9,67.16
programs,67.16,67.61
that,67.63,67.74
manipulate,67.74,68.26
things,68.27,68.55
like,68.549999,68.759999
colors,68.759999,69.249999
and,69.25,69.41
pictures,69.41,69.89
and,69.889999,70.019999
strings,70.02,70.55
and,70.549999,70.679999
later,70.68,70.96
we'll,70.959999,71.069999
talk,71.07,71.24
about,71.25,71.46
complex,71.459999,71.969999
numbers,71.969999,72.349999
and,72.35,72.49
vectors,72.5,72.94
and,72.949999,73.099999
matrices,73.09,73.79
[noise],73.82,74.2
all,74.2,74.42
kinds,74.42,74.76
of,74.76,74.91
data,74.91,75.25
that,75.26,75.41
we're,75.41,75.56
familiar,75.56,76
with,76,76.28
but,76.29,76.53
are,76.57,76.67
not,76.67,76.85
gonna,76.85,77
be,77.01,77.16
built,77.16,77.46
in,77.46,77.7
to,77.71,77.84
the,77.84,77.94
computer,77.94,78.5
and,78.79,79.23
to,79.23,79.44
to,79.44,79.49
do,79.49,79.68
that,79.68,80.03
what,80.16,80.37
we,80.37,80.48
use,80.48,80.81
is,80.809999,81.009999
what's,81.01,81.2
called,81.2,81.44
an,81.44,81.57
abstract,81.58,82.18
data,82.179999,82.439999
type,82.44,82.76
it's,83.17,83.37
a,83.37,83.41
data,83.41,83.73
type,83.73,84.09
that's,84.139999,84.329999
a,84.33,84.39
set,84.389999,84.539999
of,84.54,84.61
values,84.62,84.9
instead,84.9,85.159999
of,85.16,85.27
operations,85.27,85.79
on,85.79,85.9
those,85.9,86.09
values,86.11,86.42
that,86.42,86.54
are,86.54,86.6
well,86.599999,86.809999
defined,86.809999,87.309999
but,87.53,87.71
their,87.71,87.83
representation,87.83,88.71
is,88.709999,88.849999
hidden,88.85,89.18
from,89.18,89.37
the,89.369999,89.449999
client,89.449999,89.909999
in,90.029999,90.139999
that,90.139999,90.329999
some,90.33,90.45
very,90.449999,90.849999
important,90.86,91.26
point,91.26,91.53
that,91.54,91.66
we're,91.66,91.75
gonna,91.75,91.93
come,91.93,92.08
back,92.09,92.33
to,92.33,92.58
often,92.64,93.07
it's,94.34,94.84
that,94.87,95.04
leads,95.05,95.4
to,95.4,95.57
a,95.57,95.65
style,95.65,95.99
of,95.99,96.1
programming,96.1,96.7
known,96.7,97.01
as,97.01,97.15
object,97.18,97.63
oriented,97.64,98.07
programming,98.07,98.67
and,99.28,99.42
what,99.42,99.53
we're,99.53,99.6
gonna,99.599999,99.779999
do,99.78,100.24
in,100.25,100.43
object,100.429999,100.729999
oriented,100.73,100.99
programming,101.04,101.62
is,101.63,101.83
create,101.83,102.27
your,102.27,102.44
own,102.44,102.57
data,102.57,102.85
types,102.849999,103.419999
and,103.49,103.67
then,103.67,104.1
use,104.19,104.57
them,104.57,104.9
in,104.94,105.13
your,105.13,105.28
programs,105.28,105.98
[noise],106.029999,106.389999
manipulate,106.389999,106.979999
objects,107.01,107.56
that,107.559999,107.689999
hold,107.690001,108.090001
data,108.289999,108.559999
type,108.56,108.8
values,108.81,109.31
we'll,109.36,109.54
talk,109.54,109.76
about,109.77,110.02
the,110.02,110.15
details,110.15,110.55
of,110.55,110.69
defining,110.7,111.15
these,111.15,111.34
terms,111.34,111.73
ah,111.77,112.02
in,112.03,112.24
a,112.24,112.28
minute,112.28,112.52
[noise],112.69,113.22
so,113.22,113.42
and,113.42,113.5
object,113.5,113.79
is,113.8,113.91
something,113.91,114.23
that,114.23,114.34
holds,114.35,114.86
a,114.86,114.94
data,114.94,115.19
type,115.19,115.46
i,115.46,115.47
value,115.47,115.86
when,115.87,116.07
we,116.07,116.2
have,116.21,116.41
variables,116.42,117.18
<unk>,117.19,117.24
ah,117.32,117.56
in,117.57,117.74
our,117.74,117.84
programs,117.84,118.31
they're,118.309999,118.439999
gonna,118.44,118.61
refer,118.61,119.1
to,119.11,119.23
objects,119.23,119.82
[noise],120.03,120.58
so,120.58,120.98
ah,121.02,121.37
[noise],121.42,121.63
example,121.639999,122.179999
to,122.179999,122.299999
this,122.299999,122.499999
that,122.52,122.73
uh,122.78,122.9
we're,122.9,123.05
gonna,123.049999,123.249999
talk,123.25,123.46
about,123.469999,123.829999
now,123.86,124.03
very,124.029999,124.269999
soon,124.27,124.67
first,124.91,125.15
one,125.15,125.26
is,125.26,125.41
color,125.440001,125.790001
ah,126.36,126.59
set,126.6,126.81
of,126.81,126.9
values,126.91,127.36
turns,127.36,127.63
out,127.63,127.79
to,127.79,127.86
be,127.87,128.03
three,128.03,128.4
eight,128.42,128.61
bit,128.61,128.78
integers,128.79,129.36
and,129.68,129.85
then,129.85,129.97
we,129.97,130.08
have,130.08,130.22
various,130.22,130.66
operations,130.69,131.49
like,131.51,131.72
get,131.72,131.89
one,131.89,131.99
of,131.99,132.07
the,132.07,132.14
components,132.14,132.77
er,132.77,132.85
brighten,132.86,133.25
or,133.25,133.35
darken,133.36,133.64
and,133.64,133.83
ah,134.42,134.58
then,134.61,134.81
we'll,134.809999,134.949999
look,134.95,135.11
at,135.11,135.25
pictures,135.25,135.77
which,135.77,135.96
are,135.96,136.04
two,136.04,136.26
d.,136.26,136.5
arrays,136.5,136.82
of,136.83,136.97
colors,136.969999,137.459999
and,137.54,137.72
there,137.719999,137.899999
we,137.9,138.04
wanna,138.04,138.36
get,138.389999,138.609999
our,138.61,138.67
set,138.67,138.98
of,139.02,139.28
the,139.29,139.43
value,139.429999,139.879999
of,139.88,140.08
a,140.08,140.3
of,140.37,140.56
a,140.559999,140.619999
pixel,140.62,140.96
in,140.96,141.07
the,141.07,141.16
picture,141.16,141.57
[noise],141.67,142.17
uh,142.17,142.32
we,142.32,142.48
have,142.48,142.63
been,142.629999,142.749999
using,142.75,143.1
strings,143.109999,143.539999
and,143.539999,143.639999
we'll,143.639999,143.739999
talk,143.74,143.91
about,143.92,144.15
them,144.15,144.4
in,144.41,144.63
more,144.63,144.81
detail,144.809999,145.389999
whereas,145.42,145.72
we,145.77,145.96
know,145.96,146.15
string,146.15,146.43
is,146.43,146.54
a,146.54,146.61
sequence,146.61,146.99
of,146.99,147.12
characters,147.12,147.68
and,147.68,147.78
there's,147.78,147.99
uh,147.99,148.14
lots,148.19,148.45
of,148.45,148.57
operations,148.57,149.13
that,149.13,149.27
we,149.27,149.36
can,149.36,149.49
perform,149.49,149.91
on,149.91,150.05
strings,150.05,150.74
ah,150.85,150.97
and,150.97,151.12
many,151.12,151.43
ah,151.46,151.53
interesting,151.53,152.03
and,152.03,152.15
important,152.15,152.77
programs,152.77,153.2
around,153.2,153.46
strings,153.46,153.98
[noise],154.23,154.64
now,154.639999,154.779999
in,154.78,154.92
all,154.92,155.09
of,155.09,155.19
these,155.19,155.63
kinds,155.74,156.17
of,156.17,156.31
data,156.309999,156.589999
types,156.59,157.1
our,157.15,157.31
best,157.309999,157.619999
practice,157.63,158.25
is,158.259999,158.459999
to,158.46,158.58
use,158.58,158.82
an,158.82,158.9
abstract,158.91,159.41
data,159.41,159.67
type,159.67,160.06
[noise],160.059999,160.279999
where,160.279999,160.559999
the,160.559999,160.659999
representation,160.66,161.4
is,161.4,161.54
hidden,161.539999,161.939999
and,162.41,162.51
the,162.51,162.6
big,162.61,162.99
impact,163,163.54
that,163.56,163.85
is,163.87,164.2
that,164.2,164.41
clients,164.46,165.07
can,165.09,165.44
use,165.47,166.22
a,166.29,166.6
dts,166.6,166.92
abstract,166.92,167.28
data,167.28,167.53
types,167.53,167.97
[noise],167.97,168.23
without,168.23,168.65
knowing,168.66,169.05
the,169.05,169.13
details,169.13,169.59
of,169.59,169.66
the,169.67,169.8
implementation,169.8,170.5
all,170.51,170.63
they,170.63,170.74
need,170.74,170.94
to,170.94,171.04
know,171.04,171.5
is,171.52,171.69
it,171.69,171.71
is,171.719999,171.929999
how,171.929999,172.069999
to,172.07,172.13
use,172.13,172.4
the,172.4,172.55
operations,172.55,173.39
[noise],173.45,173.99
ah,173.99,174.32
in,174.33,174.52
this,174.52,174.7
lecture,174.7,175.08
we're,175.09,175.22
gonna,175.219999,175.389999
talk,175.389999,175.769999
about,175.78,176.14
how,176.15,176.3
to,176.299999,176.369999
write,176.37,176.66
client,176.66,177.01
programs,177.02,177.63
for,177.639999,177.889999
several,177.9,178.29
useful,178.289999,178.699999
adts,178.699999,179.29
and,179.289999,179.449999
in,179.449999,179.549999
particular,179.549999,180.159999
we,180.33,180.51
won't,180.51,180.7
talk,180.71,180.92
about,180.93,181.19
the,181.19,181.3
implementation,181.3,182.02
so,182.02,182.29
we'll,182.29,182.49
write,182.49,182.65
programs,182.65,183.23
that,183.26,183.5
make,183.51,183.75
use,183.76,184.22
uh,184.48,184.69
of,184.69,184.85
these,184.85,185.04
useful,185.04,185.34
adts,185.34,186.09
ah,186.12,186.28
without,186.29,186.62
knowing,186.62,187.01
uh,187.07,187.2
the,187.2,187.33
details,187.33,187.76
of,187.76,187.88
the,187.88,187.95
representation,187.95,188.69
[noise],188.86,189.23
and,189.23,189.39
in,189.389999,189.419999
the,189.42,189.5
next,189.5,189.74
lecture,189.74,190.16
we'll,190.17,190.32
talk,190.32,190.53
about,190.54,190.8
how,190.809999,190.979999
to,190.98,191.06
implement,191.059999,191.579999
your,191.639999,191.899999
own,191.9,192.19
abstract,192.27,192.68
data,192.679999,192.939999
types,192.94,193.37
just,194.719999,195.069999
as,195.099999,195.349999
an,195.349999,195.429999
example,195.429999,196.109999
we'll,196.26,196.58
take,196.59,196.8
a,196.799999,196.879999
quick,196.879999,197.149999
look,197.15,197.38
at,197.41,197.729999
strings,197.73,198.18
because,198.22,198.72
<unk>,198.73,198.85
string,198.86,199.37
is,199.38,199.52
an,199.52,199.62
abstract,199.63,200.03
data,200.03,200.2
type,200.2,200.45
that,200.46,200.6
we've,200.6,200.77
already,200.79,201.24
been,201.24,201.39
using,201.39,201.82
[noise],201.92,202.3
we,202.3,202.47
have,202.47,202.59
some,202.59,202.85
idea,202.85,203.12
of,203.12,203.23
how,203.23,203.42
they're,203.42,203.58
represented,203.58,204.13
uh,204.16,204.29
within,204.29,204.61
the,204.62,204.67
machine,204.67,205.09
but,205.09,205.22
our,205.22,205.32
programs,205.32,205.9
don't,205.9,206.09
really,206.099999,206.469999
depend,206.5,206.88
on,206.88,207.19
ah,207.28,207.42
any,207.45,207.7
particular,207.7,208.25
representation,208.25,209.02
[noise],209.3,209.7
so,209.7,209.92
we,209.92,210.04
define,210.04,210.41
a,210.41,210.48
string,210.48,210.83
to,210.83,210.93
be,210.929999,211.149999
just,211.15,211.49
sequence,211.5,212.15
of,212.16,212.32
unicode,212.32,212.74
characters,212.75,213.45
and,213.9,214.06
java,214.059999,214.38
string,214.379999,214.799999
adts,214.82,215.439999
allows,215.459999,215.899999
us,215.9,216.13
to,216.129999,216.259999
write,216.27,216.51
programs,216.51,216.92
and,216.92,217
manipulate,217.03,217.6
strings,217.6,218.17
but,218.34,218.51
the,218.51,218.61
exact,218.61,218.96
representation,218.96,219.62
is,219.62,219.71
hidden,219.71,220.1
java,220.18,220.57
could,220.57,220.74
change,220.74,221.16
and,221.16,221.28
our,221.28,221.36
program,221.36,221.77
would,221.77,221.97
still,221.97,222.27
work,222.27,222.56
[noise],222.78,223.18
and,223.18,223.44
we've,223.44,223.6
used,223.6,223.95
a,223.95,224.1
number,224.11,224.47
of,224.47,224.6
operations,224.599999,225.229999
on,225.23,225.4
strings,225.41,225.98
ah,226,226.31
if,226.32,226.46
you,226.48,226.64
can,226.639999,226.739999
find,226.74,227.03
the,227.03,227.12
length,227.12,227.53
of,227.53,227.55
er,227.559999,227.659999
you,227.69,227.84
can,227.84,228
take,228.009999,228.189999
a,228.19,228.25
substring,228.25,229.5
and,229.5,229.79
we,229.799999,229.939999
will,229.94,229.96
talk,229.96,230.13
about,230.139999,230.329999
these,230.33,230.66
uh,230.66,230.83
in,230.839999,231.069999
much,231.07,231.29
more,231.29,231.42
details,231.42,231.97
out,232.029999,232.249999
later,232.25,232.58
on,232.65,232.8
in,232.809999,232.969999
this,232.969999,233.179999
lecture,233.18,233.56
so,234.78,235.1
the,235.14,235.28
basic,235.29,235.7
idea,235.7,236.06
and,236.06,236.09
and,236.09,236.16
we,236.16,236.26
have,236.27,236.43
been,236.43,236.57
doing,236.57,236.86
this,236.86,237.05
already,237.05,237.45
but,237.45,237.65
in,237.67,237.77
the,237.77,237.87
context,237.87,238.45
of,238.45,238.59
abstract,238.59,238.96
data,238.96,239.22
types,239.22,239.69
ah,239.78,240.07
<unk>,240.08,240.27
let's,240.28,240.56
we're,240.57,240.79
gonna,240.79,240.94
i,240.95,241.02
wanna,241.02,241.19
look,241.19,241.4
at,241.4,241.53
the,241.53,241.73
major,241.74,242.19
features,242.19,242.67
of,242.67,242.82
things,242.82,243.2
that,243.2,243.4
<unk>,243.429999,243.879999
the,243.91,244.13
features,244.13,244.51
that,244.51,244.57
you,244.57,244.69
need,244.69,244.95
to,244.96,245.12
know,245.12,245.39
in,245.389999,245.499999
order,245.5,245.69
to,245.69,245.81
use,245.809999,246.059999
it,246.059999,246.179999
[noise],246.4,246.81
so,246.809999,246.959999
what,246.96,247.11
you,247.11,247.22
need,247.219999,247.449999
is,247.45,247.56
you,247.559999,247.639999
need,247.639999,247.799999
to,247.799999,247.869999
know,247.87,248.01
the,248.009999,248.119999
name,248.12,248.57
of,248.87,249.03
the,249.03,249.09
data,249.089999,249.329999
type,249.33,249.65
ah,249.9,250.22
and,250.379999,250.529999
that's,250.529999,250.679999
a,250.68,250.75
capitalized,250.75,251.23
name,251.299999,251.539999
in,251.539999,251.639999
java,251.639999,251.969999
like,251.969999,252.179999
string,252.18,252.49
with,252.49,252.6
a,252.6,252.62
capital,252.62,253.01
s,253.01,253.36
[noise],253.46,253.91
you,254.01,254.13
need,254.13,254.31
to,254.31,254.39
know,254.39,254.6
how,254.6,254.78
to,254.78,254.89
construct,254.89,255.59
new,255.64,255.92
objects,255.93,256.43
and,256.44,256.7
associate,256.7,257.18
variables,257.18,257.61
to,257.61,257.73
those,257.73,257.93
objects,257.97,258.64
you,258.98,259.21
need,259.21,259.44
to,259.44,259.53
know,259.53,259.86
how,259.87,260.14
to,260.139999,260.259999
apply,260.26,260.73
operations,260.77,261.46
to,261.46,261.62
a,261.62,261.69
given,261.69,261.9
an,261.9,261.97
object,261.969999,262.449999
those,262.559999,262.819999
are,262.82,262.89
the,262.889999,262.989999
three,262.99,263.27
things,263.27,263.71
that,263.74,263.96
that,263.969999,264.339999
ah,264.37,264.64
are,264.679999,264.859999
critical,264.86,265.45
in,265.65,265.91
writing,265.91,266.2
client,266.2,266.54
programs,266.549999,267.079999
that,267.08,267.16
use,267.16,267.43
that,267.429999,267.599999
abstract,267.599999,267.849999
data,267.849999,268.109999
types,268.109999,268.489999
and,268.82,268.87
then,268.869999,268.909999
again,268.91,269.15
we've,269.15,269.3
already,269.299999,269.509999
been,269.51,269.66
doing,269.66,269.95
this,269.949999,270.139999
for,270.139999,270.299999
<unk>,270.299999,270.309999
string,270.32,270.72
here's,270.73,270.93
a,270.93,271.06
little,271.08,271.32
example,271.32,271.89
of,271.91,272.22
a,272.52,272.67
string,272.67,272.99
code,272.99,273.3
kind,273.55,273.75
of,273.75,273.9
like,273.9,274.24
a,274.24,274.36
hello,274.37,274.67
world,274.67,275.04
but,275.08,275.26
with,275.29,275.47
a,275.47,275.53
little,275.53,275.87
it's,275.88,276.03
few,276.04,276.27
string,276.27,276.59
operations,276.59,277.34
[noise],277.43,277.97
so,277.97,278.39
to,278.55,278.67
construct,278.67,279.22
a,279.22,279.31
new,279.309999,279.519999
object,279.53,280.14
we,280.58,280.79
use,280.79,281.11
the,281.11,281.23
key,281.23,281.5
word,281.5,281.78
new,281.79,282.23
that's,283.5,283.78
the,283.78,283.88
purpose,283.88,284.21
that,284.21,284.32
key,284.32,284.53
word,284.53,284.78
invoke,285.009999,285.439999
a,285.44,285.5
constructor,285.5,286.14
that,286.139999,286.299999
makes,286.299999,286.569999
a,286.57,286.67
new,286.67,286.86
object,286.859999,287.269999
as,287.279999,287.479999
constructor,287.690001,288.119999
is,288.119999,288.219999
a,288.219999,288.299999
special,288.3,288.69
method,288.690001,289.030001
that,289.039999,289.199999
that,289.07,289.2
makes,289.2,289.49
a,289.49,289.55
new,289.55,289.81
object,289.83,290.36
[noise],290.41,291.08
ah,291.08,291.47
and,291.62,291.8
then,291.8,292.2
ah,292.37,292.57
we,292.6,292.74
use,292.74,292.96
the,292.96,293.06
data,293.06,293.38
type,293.38,293.63
name,293.66,294.01
to,294.02,294.14
specify,294.14,294.95
which,295,295.57
object,295.79,296.17
which,296.19,296.42
type,296.42,296.65
of,296.65,296.8
object,296.8,297.14
it,297.139999,297.249999
is,297.25,297.54
which,297.54,297.73
constructor,297.73,298.27
that,298.27,298.39
we're,298.389999,298.499999
gonna,298.5,298.7
call,298.7,299
now,300.33,300.78
once,301.15,301.42
we've,301.42,301.61
constructed,301.63,302.19
a,302.19,302.25
new,302.25,302.47
object,302.469999,302.989999
and,303,303.15
associated,303.15,303.729999
it,303.73,303.75
with,303.78,303.98
a,303.98,304.03
variable,304.029999,304.589999
within,304.67,304.91
assignment,304.91,305.3
statement,305.299999,305.619999
and,305.619999,305.799999
then,306.039999,306.319999
we,306.33,306.48
can,306.48,306.62
imply,306.62,307.3
an,307.34,307.49
operation,307.49,308.22
on,308.3,308.47
that,308.47,308.64
object,308.64,309.08
or,309.08,309.41
in,309.42,309.82
oop,309.93,310.56
lingo,310.56,310.84
we,310.84,310.95
say,310.95,311.14
invoke,311.14,311.51
a,311.51,311.58
method,311.58,311.96
on,312.01,312.17
that,312.17,312.35
object,312.35,312.84
[noise],312.98,313.46
to,313.46,313.61
what,313.61,313.74
we,313.74,313.83
do,313.83,314.01
is,314.01,314.14
we,314.139999,314.249999
use,314.25,314.49
the,314.49,314.65
object,314.65,315.06
name,315.059999,315.519999
it,315.559999,315.659999
says,315.66,315.95
which,315.96,316.24
object,316.24,316.85
then,317.3,317.71
ah,317.88,318.06
we,318.059999,318.179999
use,318.179999,318.399999
the,318.4,318.53
dot,318.54,318.78
operator,318.83,319.54
to,319.61,319.76
indicate,319.759999,320.249999
that,320.25,320.41
we're,320.41,320.55
gonna,320.549999,320.709999
apply,320.71,321.07
an,321.07,321.15
operation,321.15,321.72
to,321.719999,321.829999
that,321.83,322.04
object,322.039999,322.549999
[noise],322.549999,322.869999
and,322.869999,323.049999
then,323.049999,323.159999
we,323.16,323.25
use,323.25,323.43
the,323.43,323.51
method,323.51,323.85
name,323.85,324.16
which,324.16,324.33
is,324.33,324.47
just,324.47,324.74
like,324.74,325.06
ah,325.08,325.5
uh,325.08,325.51
a,325.58,325.99
regular,326.13,326.64
for,326.64,326.76
function,326.76,327.13
call,327.13,327.49
and,327.49,327.64
method,327.64,327.96
static,327.97,328.33
method,328.33,328.59
call,328.59,328.79
in,328.79,328.88
java,328.88,329.28
but,329.52,329.68
it's,329.68,329.87
associated,329.9,330.62
with,330.62,330.85
that,330.86,331.09
object,331.11,331.69
says,331.99,332.33
take,332.33,332.55
a,332.55,332.65
substring,332.65,333.23
from,333.23,333.41
this,333.41,333.59
string,333.59,333.99
ah,334.05,334.18
hello,334.19,334.52
world,334.52,334.94
ah,335.11,335.38
that's,335.58,335.85
the,335.849999,335.969999
way,335.969999,336.249999
that,336.25,336.38
we,336.38,336.48
used,336.48,336.76
data,336.759999,337.029999
types,337.03,337.32
constructors,337.32,337.91
and,337.91,338.05
methods,338.049999,338.469999
now,338.849999,338.979999
we're,338.98,339.06
gonna,339.059999,339.229999
see,339.23,339.42
many,339.42,339.69
many,339.69,339.91
more,339.91,340.08
examples,340.08,340.57
of,340.57,340.69
this,340.690001,340.850001
i,340.85,341.12
just,341.119999,341.269999
wanted,341.27,341.51
to,341.51,341.56
point,341.559999,341.839999
out,341.84,342.07
that,342.07,342.27
we've,342.27,342.49
already,342.49,342.9
been,342.9,343.09
doing,343.09,343.53
the,343.81,344.05
basic,344.05,344.4
operations,344.4,345.25
on,345.3,345.71
ah,345.88,346
abstract,346.03,346.5
data,346.5,346.74
types,346.74,347.1
in,347.14,347.38
now,347.39,347.58
we,347.58,347.68
can,347.68,347.82
move,347.82,348.01
in,348.01,348.26
to,348.43,348.66
more,348.67,348.87
interesting,348.87,349.44
uh,349.49,349.6
examples,349.62,350.27
[noise],350.37,350.77
no,350.77,350.94
i,350.94,350.95
wanna,350.95,351.1
make,351.099999,351.249999
sure,351.25,351.66
that,351.66,351.91
everyone,351.91,352.28
knows,352.28,352.66
for,352.67,352.88
any,352.88,353.07
kinda,353.07,353.29
quiz,353.29,353.84
ah,353.9,354.15
i,354.16,354.25
were,354.25,354.43
gonna,354.429999,354.579999
ask,354.59,355.11
ah,355.139999,355.349999
what,355.349999,355.569999
is,355.57,355.77
an,355.77,355.91
abstract,355.92,356.34
data,356.34,356.58
type,356.58,356.9
ah,357.36,357.58
and,357.589999,357.779999
you,357.78,358.02
should,358.02,358.19
know,358.190001,358.430001
that,358.43,358.67
that's,358.68,358.86
a,358.859999,358.949999
data,358.949999,359.209999
type,359.209999,359.499999
who's,359.5,359.72
representation,359.719999,360.429999
is,360.43,360.56
hidden,360.56,360.84
from,360.85,361.01
the,361.01,361.09
client,361.1,361.45
